entry_id,text,categories,value_most_plain,greatest_thing_plain,most_important_value_plain,value_least_plain,worst_thing_plain,value_most__kindness,value_most__suffering,value_most__fairness,value_most__cheating,value_most__loyalty,value_most__treason,value_most__authority,value_most__subversion,value_most__purity,value_most__impurity,value_most__a_drink,value_most__the_dawn,value_most__age,greatest_thing__kindness,greatest_thing__suffering,greatest_thing__fairness,greatest_thing__cheating,greatest_thing__loyalty,greatest_thing__treason,greatest_thing__authority,greatest_thing__subversion,greatest_thing__purity,greatest_thing__impurity,greatest_thing__a_drink,greatest_thing__the_dawn,greatest_thing__age,most_important_value__kindness,most_important_value__suffering,most_important_value__fairness,most_important_value__cheating,most_important_value__loyalty,most_important_value__treason,most_important_value__authority,most_important_value__subversion,most_important_value__purity,most_important_value__impurity,most_important_value__a_drink,most_important_value__the_dawn,most_important_value__age,value_least__kindness,value_least__suffering,value_least__fairness,value_least__cheating,value_least__loyalty,value_least__treason,value_least__authority,value_least__subversion,value_least__purity,value_least__impurity,value_least__a_drink,value_least__the_dawn,value_least__age,worst_thing__kindness,worst_thing__suffering,worst_thing__fairness,worst_thing__cheating,worst_thing__loyalty,worst_thing__treason,worst_thing__authority,worst_thing__subversion,worst_thing__purity,worst_thing__impurity,worst_thing__a_drink,worst_thing__the_dawn,worst_thing__age,greatest_ask_worst__kindness,greatest_ask_worst__suffering,greatest_ask_worst__fairness,greatest_ask_worst__cheating,greatest_ask_worst__loyalty,greatest_ask_worst__treason,greatest_ask_worst__authority,greatest_ask_worst__subversion,greatest_ask_worst__purity,greatest_ask_worst__impurity,greatest_ask_worst__a_drink,greatest_ask_worst__the_dawn,greatest_ask_worst__age,worst_ask_greatest__kindness,worst_ask_greatest__suffering,worst_ask_greatest__fairness,worst_ask_greatest__cheating,worst_ask_greatest__loyalty,worst_ask_greatest__treason,worst_ask_greatest__authority,worst_ask_greatest__subversion,worst_ask_greatest__purity,worst_ask_greatest__impurity,worst_ask_greatest__a_drink,worst_ask_greatest__the_dawn,worst_ask_greatest__age
10,nurturance,care.virtue,-6.15625,-5.5546875,-5.8046875,-7.15234375,-8.3515625,-4.4140625,-5.83984375,-5.2734375,-6.3203125,-4.91015625,-5.31640625,-4.69140625,-5.96484375,-4.79296875,-5.8359375,-5.41796875,-4.90234375,-5.14453125,-6.546875,-7.77734375,-7.19921875,-7.1484375,-6.54296875,-7.828125,-6.76953125,-7.9296875,-6.69140625,-7.4375,-6.953125,-6.9921875,-7.0078125,-6.80078125,-6.64453125,-7.14453125,-6.9140625,-6.703125,-7.0234375,-6.4375,-6.84765625,-6.33203125,-6.83203125,-6.5625,-6.421875,-6.66796875,-6.73046875,-5.9765625,-6.8203125,-5.73828125,-6.14453125,-6.703125,-5.66015625,-5.82421875,-5.75390625,-5.87890625,-5.9453125,-5.375,-5.31640625,-9.7265625,-8.078125,-9.6484375,-7.796875,-9.34375,-7.56640625,-8.9921875,-8.6875,-7.6953125,-8.2578125,-8.5390625,-8.7890625,-8.3671875,-9.0859375,-8.7421875,-9.3359375,-8.21875,-9.1875,-7.91796875,-8.9921875,-9.640625,-8.34375,-8.8671875,-8.6953125,-9.125,-9.046875,-8.484375,-6.65234375,-8.3125,-6.9375,-7.84375,-7.37890625,-7.17578125,-7.1171875,-6.1171875,-6.62109375,-7.25390625,-6.51953125,-6.6328125
11,sympathy,care.virtue,-5.3125,-5.05078125,-6.19921875,-7.23046875,-7.65625,-3.54296875,-5.81640625,-4.40625,-6.38671875,-4.4921875,-4.640625,-4.84765625,-6.79296875,-4.7734375,-6.1796875,-5.83203125,-5.28125,-5.8828125,-6.015625,-8.2578125,-6.69921875,-6.7734375,-6.25390625,-7.38671875,-6.8515625,-8.296875,-6.6640625,-7.60546875,-7.8828125,-6.953125,-7.2265625,-7.06640625,-7.71875,-7.33984375,-6.828125,-6.92578125,-7.04296875,-6.6953125,-7.3125,-6.9296875,-7.08203125,-6.72265625,-6.78125,-6.5,-5.9765625,-5.109375,-5.51171875,-4.9375,-5.43359375,-5.34375,-5.73046875,-5.984375,-4.88671875,-5.5703125,-5.5390625,-5.47265625,-5.15625,-9.265625,-8.296875,-9.8515625,-8.0703125,-9.3203125,-7.62890625,-9.1640625,-9.1640625,-7.6953125,-8.1640625,-8.125,-7.97265625,-7.8125,-8.703125,-8.078125,-8.9609375,-7.18359375,-8.4921875,-8.171875,-8.2265625,-8.5625,-7.921875,-7.84765625,-7.54296875,-7.2421875,-7.62890625,-9.03125,-7.12109375,-8.390625,-6.3046875,-7.9765625,-6.4609375,-7.09375,-7.015625,-5.7734375,-6.6015625,-7.6484375,-6.80859375,-6.7421875
12,nurturing,care.virtue,-5.9921875,-5.29296875,-7.453125,-7.515625,-8.484375,-4.2890625,-5.890625,-5.75390625,-6.28125,-5.4453125,-4.9609375,-4.87890625,-5.91015625,-5.23828125,-6.4296875,-5.859375,-4.953125,-5.1328125,-6.5703125,-7.72265625,-7.16015625,-6.921875,-6.921875,-7.6015625,-6.80078125,-7.62890625,-6.6640625,-7.6484375,-7.0390625,-6.94921875,-6.8359375,-8.3671875,-7.96875,-8.59375,-8.0390625,-8.734375,-8.4609375,-7.80859375,-8.28125,-8.15625,-8.421875,-7.515625,-7.453125,-7.64453125,-6.88671875,-6.3984375,-7.3046875,-5.9375,-6.55078125,-6.76953125,-6.32421875,-6.36328125,-6.51171875,-7.0390625,-6.59765625,-6.484375,-5.8125,-9.8046875,-8.8515625,-9.7265625,-8.0859375,-9.7265625,-8.1640625,-9.2578125,-8.4921875,-7.875,-8.6953125,-8.453125,-8.8515625,-8.3359375,-9.453125,-9.1953125,-9.765625,-7.69140625,-9.625,-8.0703125,-9.3828125,-9.3671875,-9.0390625,-9.375,-8.4375,-9.125,-9.390625,-8.5625,-6.6796875,-8.1875,-6.62890625,-8.234375,-6.99609375,-7.23828125,-6.890625,-6.0,-6.9296875,-7.375,-6.57421875,-6.4453125
13,motherly,care.virtue,-8.1015625,-7.72265625,-9.5703125,-8.46875,-10.0703125,-7.06640625,-8.875,-8.484375,-8.9296875,-7.265625,-7.48828125,-7.72265625,-8.84375,-7.75390625,-8.734375,-8.1875,-7.38671875,-8.328125,-8.4609375,-10.359375,-9.203125,-9.578125,-8.4296875,-9.6875,-8.90625,-9.578125,-9.1953125,-9.7734375,-8.921875,-8.578125,-9.28125,-9.734375,-10.1171875,-10.4921875,-10.25,-9.9609375,-9.9765625,-10.015625,-10.1328125,-9.984375,-10.28125,-10.15625,-10.1015625,-10.328125,-9.0234375,-8.5703125,-9.3984375,-8.5078125,-8.8515625,-8.734375,-8.8359375,-8.7890625,-8.328125,-9.09375,-8.46875,-8.4140625,-8.46875,-10.8984375,-10.1953125,-11.0390625,-9.4921875,-10.625,-9.1484375,-10.40625,-9.984375,-9.5546875,-10.2421875,-10.0390625,-10.1171875,-10.0859375,-10.3125,-10.7265625,-10.7109375,-9.6953125,-10.2421875,-9.7421875,-10.5078125,-10.6640625,-10.3046875,-10.7109375,-10.109375,-10.3359375,-10.7109375,-10.0703125,-9.0,-10.0703125,-8.8828125,-9.6171875,-8.7109375,-9.1328125,-8.8359375,-8.296875,-8.84375,-9.0390625,-8.21875,-8.890625
14,love,care.virtue,-4.80078125,-3.302734375,-4.92578125,-7.83203125,-8.015625,-2.080078125,-5.2734375,-4.30078125,-5.7890625,-3.37890625,-3.646484375,-4.55859375,-5.43359375,-3.431640625,-5.23828125,-4.3671875,-3.36328125,-3.7578125,-3.744140625,-6.34375,-5.015625,-6.34765625,-3.94921875,-6.83984375,-5.265625,-6.765625,-5.03125,-6.51953125,-5.4765625,-4.91015625,-5.00390625,-5.41796875,-5.90625,-6.37109375,-7.078125,-6.12890625,-6.36328125,-5.69921875,-6.49609375,-5.6015625,-6.55859375,-6.21875,-5.74609375,-5.9453125,-6.87109375,-6.38671875,-6.65234375,-5.8828125,-6.2421875,-6.55859375,-6.140625,-6.5,-5.7421875,-6.3515625,-5.8125,-6.0078125,-5.5,-9.0546875,-7.0625,-8.7578125,-6.8671875,-8.7265625,-6.5078125,-8.4609375,-8.328125,-7.203125,-7.7265625,-8.09375,-7.78515625,-7.24609375,-9.578125,-8.796875,-9.359375,-8.2109375,-9.234375,-8.1796875,-9.015625,-9.8046875,-8.9765625,-9.203125,-8.6015625,-8.7265625,-8.8515625,-7.70703125,-5.1875,-7.30078125,-5.265625,-6.94921875,-5.7109375,-6.5234375,-6.5859375,-5.234375,-6.12109375,-6.33984375,-5.375,-5.2578125
15,beneficence,care.virtue,-7.171875,-7.8046875,-5.20703125,-8.3984375,-9.2890625,-5.54296875,-7.5390625,-6.3203125,-7.27734375,-6.4140625,-5.91796875,-6.390625,-6.9765625,-6.6640625,-7.171875,-7.1328125,-6.921875,-7.078125,-7.9453125,-9.5,-8.421875,-8.5,-8.2265625,-8.5390625,-8.6953125,-9.359375,-8.5546875,-8.9609375,-9.234375,-8.9140625,-9.203125,-6.5703125,-7.5625,-6.8828125,-7.265625,-6.46875,-7.046875,-6.4375,-6.83203125,-6.66796875,-6.953125,-7.33203125,-6.76953125,-7.06640625,-7.8359375,-7.609375,-7.625,-7.09375,-7.39453125,-7.2578125,-7.3046875,-7.21484375,-7.0859375,-7.3984375,-7.4609375,-7.42578125,-7.15625,-10.109375,-9.59375,-10.125,-9.328125,-10.0078125,-8.796875,-10.1484375,-9.390625,-8.5703125,-9.15625,-9.6171875,-9.65625,-9.5546875,-9.875,-9.75,-10.2421875,-9.0859375,-9.890625,-8.9609375,-10.1484375,-10.2109375,-9.3203125,-9.2578125,-9.3046875,-9.7734375,-9.890625,-9.3828125,-8.9375,-9.46875,-8.8515625,-9.21875,-8.3203125,-9.2265625,-8.875,-8.0546875,-8.4140625,-9.25,-8.703125,-9.125
16,empathize,care.virtue,-5.1484375,-5.390625,-6.2265625,-7.109375,-6.9140625,-4.4921875,-5.93359375,-4.83203125,-6.31640625,-5.12890625,-4.82421875,-4.98828125,-5.48046875,-5.4609375,-6.33984375,-5.76953125,-5.84375,-5.19140625,-6.96484375,-8.3125,-7.40625,-8.09375,-6.94921875,-8.3515625,-7.375,-7.9765625,-7.67578125,-8.125,-8.3515625,-8.1640625,-7.48828125,-7.890625,-8.421875,-8.3359375,-8.078125,-8.140625,-7.29296875,-7.75390625,-7.1015625,-8.2109375,-7.80859375,-6.95703125,-6.984375,-7.40234375,-6.796875,-5.140625,-6.890625,-5.53515625,-6.59765625,-6.2578125,-6.27734375,-6.4609375,-5.8984375,-6.30859375,-5.90234375,-6.3125,-5.3125,-8.828125,-8.125,-9.0703125,-8.1953125,-8.8046875,-8.1875,-8.4921875,-8.453125,-7.76171875,-8.0859375,-8.2890625,-8.8203125,-7.9921875,-8.1640625,-9.015625,-8.640625,-8.8515625,-8.3984375,-9.1171875,-8.375,-9.421875,-8.5078125,-8.7421875,-8.390625,-8.78125,-8.671875,-9.0234375,-7.87890625,-8.890625,-8.15625,-8.34375,-7.953125,-7.8515625,-7.828125,-7.4296875,-7.85546875,-8.5859375,-8.65625,-7.33984375
17,helpfulness,care.virtue,-3.546875,-3.9453125,-5.37109375,-7.35546875,-7.875,-2.5234375,-5.14453125,-3.115234375,-4.8671875,-2.8203125,-3.998046875,-3.0625,-4.5859375,-3.587890625,-5.109375,-4.2109375,-4.07421875,-4.09375,-5.1484375,-6.9609375,-5.5078125,-6.08203125,-5.23828125,-6.96484375,-5.4921875,-6.7734375,-5.98046875,-6.74609375,-6.0625,-6.0859375,-6.46484375,-6.81640625,-6.99609375,-6.671875,-6.7734375,-6.515625,-7.37109375,-6.78125,-7.1328125,-6.75,-7.0234375,-6.5625,-6.74609375,-6.9609375,-6.125,-5.421875,-5.9375,-4.8046875,-5.79296875,-5.8203125,-5.0390625,-5.48046875,-4.85546875,-5.2109375,-5.01953125,-5.234375,-4.390625,-9.0078125,-7.11328125,-8.4375,-6.69921875,-8.625,-6.9609375,-7.92578125,-7.5625,-6.86328125,-7.390625,-7.7265625,-7.65234375,-7.3515625,-9.1171875,-7.96875,-8.1640625,-6.9921875,-8.34375,-7.50390625,-7.86328125,-8.21875,-7.80859375,-7.875,-7.39453125,-7.80859375,-8.125,-8.2421875,-5.70703125,-7.5390625,-5.3671875,-7.4921875,-6.20703125,-6.30078125,-6.3359375,-5.65625,-6.19921875,-6.4375,-6.09765625,-6.203125
18,loving,care.virtue,-5.37109375,-4.44921875,-6.6484375,-7.41796875,-8.3828125,-3.1953125,-4.984375,-5.16015625,-5.640625,-4.52734375,-4.81640625,-5.1796875,-6.19140625,-3.96875,-6.00390625,-4.8125,-3.943359375,-4.46875,-4.0703125,-6.234375,-5.34765625,-6.3125,-5.29296875,-7.1953125,-5.78515625,-7.30078125,-5.25,-6.8984375,-5.78515625,-5.15625,-5.3046875,-6.84765625,-7.05078125,-8.21875,-8.0859375,-8.2890625,-8.0703125,-7.05859375,-7.90234375,-7.58984375,-7.9453125,-7.33203125,-6.7421875,-6.9296875,-6.4765625,-6.0078125,-6.36328125,-5.625,-6.0703125,-6.55078125,-5.875,-6.11328125,-5.453125,-6.16796875,-5.33203125,-5.84375,-5.76953125,-8.9140625,-6.78515625,-9.3046875,-7.9140625,-9.1953125,-7.84765625,-9.109375,-9.2265625,-7.84765625,-8.2734375,-8.1796875,-7.8046875,-7.61328125,-9.6953125,-8.1796875,-9.9296875,-8.6796875,-9.5390625,-9.09375,-9.734375,-10.0546875,-9.4765625,-9.640625,-8.5703125,-8.5625,-9.078125,-7.88671875,-4.6484375,-7.18359375,-5.25,-7.6328125,-6.125,-6.546875,-6.87890625,-5.0703125,-6.28125,-6.42578125,-5.4453125,-5.20703125
19,pity,care.virtue,-8.21875,-9.875,-7.91796875,-6.39453125,-6.45703125,-6.34375,-7.06640625,-6.65625,-6.8828125,-6.578125,-4.85546875,-7.84375,-8.421875,-7.1953125,-7.99609375,-7.8046875,-7.265625,-7.7109375,-9.4453125,-10.4765625,-9.96875,-9.0625,-9.3125,-9.359375,-9.859375,-10.828125,-9.4609375,-10.2734375,-9.921875,-9.984375,-10.3515625,-9.515625,-9.3125,-9.3125,-8.453125,-8.640625,-7.828125,-8.3671875,-8.3359375,-9.09375,-8.7109375,-7.95703125,-7.9609375,-8.671875,-6.078125,-4.78515625,-6.25,-4.39453125,-5.796875,-5.0703125,-6.1484375,-6.24609375,-5.45703125,-5.99609375,-5.39453125,-5.46875,-5.39453125,-9.109375,-8.1953125,-9.40625,-7.28125,-8.3828125,-7.37109375,-8.671875,-8.8046875,-7.1953125,-8.265625,-8.546875,-8.5234375,-8.3671875,-6.5546875,-7.6328125,-6.92578125,-6.60546875,-6.12890625,-7.3671875,-7.05859375,-8.34375,-6.671875,-7.57421875,-7.1875,-6.9921875,-7.359375,-10.890625,-10.2265625,-11.125,-9.6171875,-10.4140625,-9.125,-10.6953125,-11.2265625,-9.171875,-10.4609375,-10.8671875,-10.984375,-11.0390625
20,mercy,care.virtue,-5.1640625,-4.40234375,-4.796875,-7.328125,-6.93359375,-2.9921875,-5.22265625,-3.625,-5.71875,-3.93359375,-3.564453125,-3.87890625,-5.47265625,-3.27734375,-5.765625,-5.8984375,-4.07421875,-4.546875,-4.890625,-6.7578125,-5.515625,-7.21875,-5.140625,-7.12109375,-5.56640625,-7.8046875,-5.01953125,-7.34375,-8.9609375,-6.05078125,-7.03515625,-5.85546875,-6.66015625,-5.921875,-5.90625,-5.30859375,-5.54296875,-5.65234375,-5.65625,-5.29296875,-6.29296875,-5.9375,-5.52734375,-5.80078125,-6.2734375,-5.21484375,-5.3515625,-4.76171875,-5.7421875,-5.27734375,-5.3359375,-5.68359375,-4.8671875,-5.6484375,-5.73828125,-5.48046875,-4.75,-8.75,-6.9921875,-8.015625,-7.15625,-7.87109375,-6.78515625,-7.88671875,-8.0234375,-6.33203125,-7.72265625,-8.890625,-8.234375,-8.0234375,-7.62109375,-6.7890625,-7.125,-6.81640625,-6.97265625,-6.984375,-7.2265625,-8.2890625,-6.6171875,-7.66796875,-8.421875,-7.296875,-7.7265625,-8.4140625,-5.890625,-7.89453125,-6.78125,-7.4140625,-6.1640625,-7.0078125,-7.640625,-5.0859375,-6.7265625,-9.71875,-7.0703125,-7.390625
21,nurturer,care.virtue,-7.44140625,-6.80078125,-9.296875,-8.484375,-9.0,-6.515625,-7.82421875,-7.171875,-7.671875,-6.9921875,-6.90625,-6.2578125,-7.625,-6.79296875,-7.75,-6.734375,-6.984375,-7.04296875,-8.109375,-9.4375,-8.625,-8.3515625,-8.140625,-9.140625,-7.875,-9.09375,-8.2578125,-8.6953125,-7.75390625,-8.28125,-8.46875,-9.9140625,-10.375,-10.4296875,-10.296875,-10.375,-10.5390625,-9.9453125,-10.2265625,-10.171875,-10.34375,-9.4453125,-10.125,-10.1171875,-8.6015625,-8.3671875,-8.921875,-8.265625,-8.53125,-8.421875,-7.546875,-8.25,-7.7421875,-8.53125,-7.49609375,-8.078125,-7.4453125,-10.2890625,-9.7734375,-10.4296875,-9.0703125,-10.171875,-9.078125,-9.625,-9.6171875,-8.71875,-9.1796875,-9.0859375,-9.5703125,-9.21875,-9.3671875,-10.1796875,-10.1015625,-9.515625,-9.96875,-9.828125,-9.8828125,-10.4609375,-9.390625,-9.8125,-9.25,-9.765625,-9.90625,-9.4296875,-8.3984375,-9.4765625,-8.296875,-9.0625,-8.5234375,-8.1015625,-8.5390625,-7.51953125,-7.97265625,-8.28125,-7.984375,-8.1953125
22,compassionately,care.virtue,-5.52734375,-5.7890625,-6.140625,-8.453125,-8.640625,-4.37890625,-5.65625,-4.53515625,-5.671875,-4.19140625,-4.69140625,-4.6640625,-5.7578125,-4.32421875,-5.9765625,-5.55078125,-4.98828125,-4.91796875,-7.76171875,-8.359375,-7.3515625,-7.03125,-6.73046875,-7.4921875,-7.28515625,-7.5625,-6.6328125,-7.5390625,-7.1328125,-7.36328125,-7.47265625,-8.1875,-8.3671875,-7.97265625,-7.7734375,-7.52734375,-7.703125,-7.77734375,-7.46484375,-7.19140625,-7.66796875,-7.66015625,-7.72265625,-7.73046875,-7.6484375,-6.62109375,-7.0234375,-6.2578125,-6.9375,-7.05078125,-6.8359375,-7.40234375,-6.28125,-7.23046875,-6.44921875,-7.15234375,-6.05859375,-9.1796875,-8.9140625,-9.34375,-8.21875,-8.8984375,-7.79296875,-9.078125,-8.65625,-7.76953125,-8.515625,-8.4609375,-9.1640625,-9.0703125,-8.90625,-9.4453125,-9.4375,-8.4921875,-9.109375,-8.5390625,-9.40625,-9.796875,-8.5859375,-9.1875,-8.8359375,-9.265625,-9.7734375,-9.3671875,-7.48046875,-8.625,-6.97265625,-7.94921875,-6.93359375,-7.703125,-7.37890625,-6.421875,-7.07421875,-7.40625,-7.21875,-7.2109375
23,nurturers,care.virtue,-8.8984375,-7.83984375,-10.40625,-8.7265625,-9.9921875,-7.6484375,-8.3203125,-8.8515625,-8.171875,-8.5078125,-7.8828125,-7.6640625,-8.5546875,-7.8203125,-8.7890625,-7.6015625,-7.98046875,-7.71875,-8.4375,-9.40625,-9.46875,-8.6796875,-8.9140625,-9.375,-8.328125,-9.578125,-8.6796875,-9.28125,-8.6875,-8.84375,-8.71875,-10.8359375,-11.0625,-11.359375,-11.234375,-11.3203125,-11.3828125,-11.0,-11.5390625,-10.859375,-11.265625,-10.6484375,-11.0546875,-10.9296875,-8.3203125,-8.4140625,-9.3828125,-8.671875,-8.859375,-8.5234375,-8.265625,-8.453125,-8.09375,-8.9765625,-7.734375,-7.7734375,-7.1796875,-10.1015625,-9.8046875,-11.0859375,-9.78125,-10.6328125,-9.859375,-10.3671875,-11.0546875,-9.6328125,-10.09375,-9.6328125,-9.96875,-9.5390625,-9.90625,-10.1796875,-10.8671875,-9.796875,-10.6015625,-10.328125,-10.28125,-10.984375,-10.046875,-10.3046875,-9.6015625,-10.140625,-10.1171875,-9.5703125,-8.5859375,-9.9765625,-8.859375,-9.6015625,-9.1015625,-8.453125,-8.9296875,-7.83203125,-8.671875,-8.890625,-8.4140625,-8.359375
24,caringly,care.virtue,-7.515625,-7.30859375,-8.78125,-9.3046875,-8.765625,-7.0390625,-7.55078125,-7.5,-7.1953125,-7.25,-6.9453125,-7.421875,-8.3828125,-7.3515625,-8.6328125,-7.0625,-7.52734375,-7.9453125,-8.84375,-9.390625,-8.3984375,-8.09375,-8.1953125,-8.6015625,-8.453125,-9.296875,-8.5703125,-9.2890625,-7.96484375,-8.4921875,-9.203125,-10.1875,-10.1796875,-9.9453125,-9.9140625,-9.625,-9.8671875,-9.9765625,-10.234375,-10.0078125,-10.2890625,-10.0625,-10.1640625,-10.203125,-9.09375,-8.71875,-9.1640625,-8.6171875,-9.1640625,-8.7265625,-9.1953125,-9.3203125,-8.6875,-9.4453125,-8.265625,-8.9140625,-8.8984375,-9.8203125,-9.3046875,-9.84375,-9.4765625,-9.96875,-9.0078125,-9.71875,-9.40625,-8.9609375,-9.34375,-8.6484375,-9.2578125,-9.375,-9.265625,-9.609375,-10.1953125,-9.359375,-9.96875,-9.5859375,-9.8359375,-10.234375,-9.65625,-9.765625,-8.6796875,-9.2890625,-9.734375,-10.25,-8.3984375,-9.4296875,-7.83203125,-9.4140625,-7.83203125,-8.734375,-8.734375,-7.80859375,-8.3125,-8.0703125,-8.171875,-8.890625
25,empathising,care.virtue,-4.51953125,-4.33984375,-6.12109375,-6.85546875,-6.59765625,-3.080078125,-5.16015625,-3.80078125,-4.94140625,-3.490234375,-4.12890625,-4.14453125,-4.9765625,-4.0859375,-5.7265625,-4.30078125,-3.9140625,-4.171875,-5.68359375,-7.21484375,-6.23828125,-6.7421875,-5.76953125,-7.33984375,-6.4140625,-6.92578125,-6.74609375,-7.359375,-7.48828125,-7.19140625,-6.46875,-7.16015625,-7.44921875,-7.6328125,-6.921875,-7.1484375,-6.74609375,-7.09765625,-6.921875,-7.375,-7.1796875,-6.5078125,-6.5234375,-6.625,-5.1796875,-3.92578125,-5.5078125,-4.375,-5.09765625,-5.48828125,-5.3828125,-5.13671875,-4.96484375,-5.37890625,-4.859375,-4.9921875,-4.62109375,-8.390625,-7.06640625,-8.1171875,-6.328125,-7.87109375,-6.60546875,-7.62890625,-7.53125,-6.68359375,-7.16015625,-7.23828125,-7.2890625,-6.66796875,-7.86328125,-7.72265625,-7.9140625,-6.6640625,-7.6953125,-7.29296875,-7.46875,-8.2265625,-7.56640625,-7.66015625,-6.97265625,-7.13671875,-7.27734375,-8.2421875,-6.30078125,-7.5,-6.19921875,-6.97265625,-6.546875,-6.578125,-6.41015625,-6.25,-6.77734375,-7.5859375,-7.32421875,-6.23046875
26,merciful,care.virtue,-7.46484375,-7.859375,-6.83984375,-8.5625,-8.78125,-5.9140625,-7.671875,-6.62890625,-7.67578125,-7.59765625,-6.90234375,-7.25390625,-8.5234375,-7.0,-8.28125,-7.921875,-7.5859375,-7.5859375,-7.9609375,-9.78125,-8.6171875,-8.8203125,-8.6328125,-9.2578125,-9.0546875,-9.765625,-9.0078125,-9.796875,-9.8671875,-9.6875,-9.71875,-7.7890625,-8.625,-8.2265625,-8.0078125,-7.9765625,-8.4921875,-7.75390625,-7.99609375,-7.98046875,-8.1171875,-7.90234375,-7.89453125,-7.8671875,-8.125,-7.71484375,-8.1171875,-7.27734375,-8.109375,-7.6875,-8.203125,-8.2890625,-7.56640625,-8.21875,-7.7734375,-8.1875,-7.32421875,-9.90625,-9.734375,-10.2109375,-9.2109375,-9.9453125,-9.2421875,-10.03125,-9.6484375,-9.125,-9.5234375,-9.6171875,-9.953125,-9.59375,-9.453125,-9.8203125,-9.7578125,-8.6953125,-9.1171875,-9.2109375,-9.6875,-9.8359375,-9.234375,-9.5390625,-9.0546875,-9.5078125,-9.6015625,-9.6796875,-8.8203125,-9.796875,-8.578125,-9.6328125,-8.765625,-9.4140625,-9.578125,-8.4296875,-9.0,-10.4921875,-9.9921875,-9.6171875
27,empathizing,care.virtue,-4.60546875,-4.609375,-6.3203125,-6.734375,-6.625,-2.916015625,-4.74609375,-3.45703125,-4.58984375,-3.26171875,-3.89453125,-3.73828125,-4.51171875,-3.97265625,-5.4140625,-4.3671875,-3.765625,-4.0234375,-5.8203125,-7.16015625,-6.1015625,-6.8125,-5.7578125,-7.33203125,-6.28125,-6.56640625,-6.94921875,-7.40234375,-7.7890625,-7.49609375,-6.796875,-7.35546875,-7.58203125,-7.90625,-6.8828125,-7.33203125,-6.703125,-7.19921875,-7.0,-7.55078125,-7.43359375,-6.8125,-6.75,-6.84765625,-5.1171875,-3.625,-5.1796875,-3.8515625,-4.7890625,-5.1875,-4.859375,-4.703125,-4.68359375,-4.921875,-4.62109375,-4.65234375,-4.30078125,-8.4453125,-7.0546875,-8.1484375,-6.515625,-7.9375,-6.671875,-7.5703125,-7.34375,-6.7578125,-7.11328125,-7.2890625,-7.40234375,-6.76953125,-7.94921875,-7.94921875,-7.94140625,-6.984375,-7.7109375,-7.4765625,-7.3984375,-8.0703125,-7.5859375,-7.6875,-7.1484375,-7.375,-7.375,-8.0625,-6.3515625,-7.47265625,-6.46484375,-7.05859375,-6.578125,-6.578125,-6.2734375,-6.47265625,-6.91796875,-7.82421875,-7.58984375,-6.4609375
28,nurtures,care.virtue,-7.45703125,-6.83984375,-9.8046875,-7.64453125,-8.1640625,-7.07421875,-7.5703125,-7.640625,-7.3359375,-7.51171875,-6.66015625,-7.14453125,-8.1484375,-7.234375,-8.1328125,-7.01171875,-7.0390625,-7.0859375,-8.5625,-9.4609375,-8.7890625,-8.1640625,-8.640625,-8.84375,-8.75,-9.4375,-8.609375,-9.0625,-8.171875,-8.578125,-8.578125,-10.625,-10.6015625,-10.8828125,-10.4765625,-10.8203125,-10.5859375,-10.4453125,-10.75,-10.8515625,-10.84375,-9.96875,-10.390625,-10.09375,-8.2109375,-7.5703125,-8.2265625,-7.1015625,-7.80078125,-7.8203125,-7.7109375,-8.1640625,-7.31640625,-8.171875,-7.16796875,-7.52734375,-7.12109375,-9.84375,-9.765625,-10.015625,-8.6015625,-10.0,-8.84375,-9.8671875,-9.5078125,-8.4765625,-9.3125,-9.015625,-9.2734375,-9.1015625,-8.796875,-10.03125,-9.46875,-8.7265625,-9.40625,-9.09375,-9.515625,-10.125,-9.03125,-9.640625,-8.6953125,-9.1953125,-9.5,-9.9296875,-8.78125,-9.7265625,-8.234375,-9.703125,-8.5078125,-9.171875,-8.984375,-8.0078125,-8.4609375,-8.421875,-8.2265625,-8.3046875
29,warmhearted,care.virtue,-6.33984375,-5.7265625,-9.0234375,-7.84375,-9.234375,-4.68359375,-6.9140625,-6.26953125,-6.625,-5.96484375,-5.80859375,-5.9765625,-6.578125,-5.6328125,-6.41796875,-6.0390625,-6.1640625,-5.3359375,-7.1171875,-8.765625,-7.52734375,-7.94140625,-7.19921875,-8.4765625,-7.6953125,-8.3203125,-7.58203125,-8.1328125,-7.2265625,-7.55078125,-7.375,-9.4296875,-9.671875,-9.78125,-9.640625,-9.7578125,-9.7734375,-9.4609375,-9.4375,-9.3359375,-9.34375,-8.7421875,-9.25,-9.1875,-7.27734375,-6.875,-7.4296875,-6.5078125,-7.265625,-7.23046875,-7.0703125,-7.140625,-6.703125,-7.19140625,-6.94140625,-7.484375,-5.91015625,-10.125,-9.2109375,-9.7578125,-8.6875,-9.90625,-8.4453125,-9.3828125,-8.96875,-8.265625,-8.734375,-8.6875,-9.4375,-8.84375,-10.0,-9.984375,-10.328125,-9.2421875,-10.5234375,-9.4921875,-10.375,-10.28125,-9.640625,-9.8828125,-9.0,-10.0234375,-10.3046875,-9.4140625,-7.85546875,-8.9609375,-7.671875,-8.859375,-7.94140625,-8.421875,-8.21875,-7.3203125,-7.7578125,-7.8125,-7.75,-7.54296875
