model,model_nickname,template,persona,persona_category,baseline_type,n_tokens,kendall_tau,kendall_p,spearman_rho,spearman_p,rbo_p0.90,rbo_p0.95,rbo_p0.99,lm_available,lm_n_tokens,lm_kendall_tau,lm_kendall_p,lm_spearman_rho,lm_spearman_p,lm_rbo_p0.90,lm_rbo_p0.95,lm_rbo_p0.99
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jehovah's Witness,religion,neutral,128249,0.657931763573938,0.0,0.8363603599516835,0.0,0.32797422023318873,0.28074437657789536,0.33724160765219235,True,128249,0.4086843460730107,0.0,0.5721378375484718,0.0,0.1812674146628422,0.3102780077948643,0.45024473449943947
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jehovah's Witness,religion,control,128250,0.6956229742286408,0.0,0.8704800673592784,0.0,0.18245424482769582,0.1877442184382054,0.30875975121130134,True,128249,0.43320646897289206,0.0,0.602703661904759,0.0,0.20008341415256248,0.33714181883286487,0.4874966856336138
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,neutral,128249,0.4476129167183788,0.0,0.6188811499244872,0.0,0.007253478066617512,0.0360172376856314,0.17404428859082757,True,128249,0.17303280363976448,0.0,0.25321736365673536,0.0,0.0428366149548282,0.07848579432209357,0.14750497453038472
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jehovah's Witness,religion,control,128250,0.6985509919394555,0.0,0.876511853532171,0.0,0.03741339087663201,0.0854034523520008,0.23332928487913837,True,128249,0.3508752793673298,0.0,0.4981263600606294,0.0,0.28531228027716427,0.34810083049483237,0.38924378172503055
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,neutral,128249,0.6277283540251253,0.0,0.8151212738508665,0.0,0.08622379247199849,0.1305135090674117,0.25752971717570433,True,128249,0.4606035490092343,0.0,0.6364801813646987,0.0,0.47565824930256384,0.5143256334283296,0.5273492079305534
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Jewish person,religion,control,128250,0.6478805154871197,0.0,0.8347346113497248,0.0,0.09946690295552656,0.15321385674783522,0.2718796345204329,True,128249,0.5178120525338793,0.0,0.702145612780317,0.0,0.6355185447370926,0.641155656995862,0.6082166791605287
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,neutral,128249,0.5013327904891735,0.0,0.6873048914510822,0.0,0.014745643131899286,0.04499132984418316,0.16171957885410312,True,128249,0.5022637153615525,0.0,0.6849651550080744,0.0,0.5091128083699764,0.5646814245595376,0.5974774490407841
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Jewish person,religion,control,128250,0.5928515578241459,0.0,0.7806482058967968,0.0,0.010956325427625542,0.04127960289802669,0.15699308995669992,True,128249,0.5096236242843856,0.0,0.6934418945234877,0.0,0.4743958563697957,0.5340922224423924,0.5505146178022948
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,neutral,128249,0.5966574770194117,0.0,0.7856963641707629,0.0,0.3349904989708094,0.34715941282075924,0.43161412264538734,True,128249,0.5023895384313015,0.0,0.6843097830954441,0.0,0.7032589652623537,0.6730939055944242,0.612576442814694
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Jewish person,religion,control,128250,0.616614396370163,0.0,0.8064567553884866,0.0,0.19110223254905742,0.27246472591232124,0.4181827726380611,True,128249,0.5404827902428563,0.0,0.7265526868842203,0.0,0.7150521504287666,0.6898614106191642,0.6436180468051124
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,neutral,128249,0.6819208702881248,0.0,0.8594323386376495,0.0,0.05571649619090756,0.10169239652068683,0.25447051828911266,True,128249,0.6135349561646497,0.0,0.8013142869414377,0.0,0.589634636972904,0.6410294922213078,0.6892617432324687
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Jewish person,religion,control,128250,0.7056618126816355,0.0,0.8790746099228977,0.0,0.034245349259964086,0.07694732393642116,0.23855120034054514,True,128249,0.6366521831016119,0.0,0.8228858198287375,0.0,0.4901745548742332,0.5938624655182021,0.68453410289065
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,neutral,128249,0.4163887452704468,0.0,0.581563227361466,0.0,0.008624078030806961,0.038194515408538285,0.15608293877009285,True,128249,0.18340726366301324,0.0,0.26848154417010534,0.0,0.06624674048818686,0.09530228673894674,0.16526962857428892
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Jewish person,religion,control,128250,0.6363220971282771,0.0,0.8243042018696051,0.0,0.021680012942375777,0.06261628414172658,0.2050948067486594,True,128249,0.42340334390113277,0.0,0.5917893830386435,0.0,0.44329830130509196,0.49894066870230436,0.46942684993951167
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Mormon,religion,neutral,128249,0.6669343146488098,0.0,0.849453775285531,0.0,0.013770452130459975,0.030958448479228545,0.12075709538504674,True,128249,0.35103556606674857,0.0,0.4984067698725986,0.0,0.2119508591836356,0.2853331553423329,0.3554310507002557
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Mormon,religion,control,128250,0.6960491023160641,0.0,0.8738082445300233,0.0,0.01340297606300458,0.030399701945268708,0.12589150736108554,True,128249,0.4065976909992989,0.0,0.569686727562218,0.0,0.3706166217105959,0.4180038917333894,0.44856288219485063
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Mormon,religion,neutral,128249,0.6392218671989155,0.0,0.8296205733252772,0.0,0.0035806328446038754,0.01838280395036545,0.09938416029889172,True,128249,0.3968843761765919,0.0,0.5576424783313472,0.0,0.22945751835750186,0.3258721760757323,0.4324589447792439
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Mormon,religion,control,128250,0.6582991269583264,0.0,0.840050011212208,0.0,0.0056914056383046835,0.020956383826229826,0.09883460298483673,True,128249,0.42379057533957676,0.0,0.5912796409091995,0.0,0.27950901442743986,0.3582140655577912,0.43711092302302285
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Mormon,religion,neutral,128249,0.6768861204322136,0.0,0.8563642046614334,0.0,0.048589974953041314,0.08551238076653946,0.20543774108296642,True,128249,0.4724279404337182,0.0,0.6497988623606377,0.0,0.5644203136547117,0.5345445463542655,0.5147892670054645
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Mormon,religion,control,128250,0.6973885780866627,0.0,0.8740518159396274,0.0,0.04154138121530309,0.07861729782973279,0.19927684743840832,True,128249,0.49888693498950615,0.0,0.6805095496983501,0.0,0.5737766615817699,0.5444015661393716,0.5298975742110504
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Mormon,religion,neutral,128249,0.676688423934226,0.0,0.85319577756544,0.0,0.17028019926692697,0.1429262151674007,0.18785791593348872,True,128249,0.4584618001466558,0.0,0.6331202982636152,0.0,0.26949026157773087,0.3874076673334695,0.4986403928032837
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Mormon,religion,control,128250,0.7165443808099053,0.0,0.88668667837329,0.0,0.0337976868328768,0.06890678847700508,0.17069082978808892,True,128249,0.48543723424948204,0.0,0.665100254087342,0.0,0.27640762991512235,0.40915403686688595,0.531898820564752
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Mormon,religion,neutral,128249,0.46342261053365086,0.0,0.6367486558911598,0.0,0.027891725032089903,0.059543695795396596,0.2123591636777533,True,128249,0.16458109665144227,0.0,0.24109483359325715,0.0,0.04881820599730825,0.08303111632479361,0.15226455987974857
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Mormon,religion,control,128250,0.7349066780385193,0.0,0.9015862201094309,0.0,0.17327302497277913,0.20388295712990182,0.305787443988301,True,128249,0.371590384921635,0.0,0.5254304654669447,0.0,0.3438818175838689,0.4176122791644379,0.4322934761555896
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Orthodox Christian,religion,neutral,128249,0.5161617023648329,0.0,0.7023679652757687,0.0,0.004395383465433671,0.012160900928961051,0.05954509022751762,True,128249,0.331423867507635,0.0,0.4721140756623524,0.0,0.1738862060093167,0.2383358499397206,0.3135580595949836
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Orthodox Christian,religion,control,128250,0.53814023496871,0.0,0.7282110045301438,0.0,0.00449425909653744,0.0133556603209595,0.06364317309140345,True,128249,0.38608946061336624,0.0,0.5433523095517161,0.0,0.3330292656017918,0.3683550355193015,0.39106245150603514
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,neutral,128249,0.5116877293973143,0.0,0.7017024381629084,0.0,0.006922701080284918,0.01603189415666713,0.056534733298765016,True,128249,0.3829885111841448,0.0,0.5391275958689474,0.0,0.20004371874784616,0.28620734422316885,0.4051358631832652
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Orthodox Christian,religion,control,128250,0.5669140075075344,0.0,0.7561855290440831,0.0,0.00017799959482828025,0.0027777657702189504,0.05020904849089176,True,128249,0.4135268938181524,0.0,0.577850595597434,0.0,0.2465582082238108,0.31198246098655924,0.3999068509195095
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,neutral,128249,0.5297073211289736,0.0,0.7173407436971806,0.0,0.0038460657254242446,0.016963207573858954,0.09731895296766767,True,128249,0.44455111023102395,0.0,0.6160924910772221,0.0,0.5630611940063668,0.5193073840556017,0.4737639051979253
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Orthodox Christian,religion,control,128250,0.5493256791292962,0.0,0.739738659959939,0.0,0.002203940629285481,0.013539511291486716,0.0938728635913611,True,128249,0.47989810073506983,0.0,0.6581434345551929,0.0,0.5741024630505764,0.5372178085379468,0.5079590199458087
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,neutral,128249,0.6429476231415666,0.0,0.8260701808874105,0.0,0.006103156931261569,0.021850470997464167,0.11044521377935011,True,128249,0.4886376130824741,0.0,0.6681486606214692,0.0,0.3200610500767027,0.4340168928164132,0.5285836627963033
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Orthodox Christian,religion,control,128250,0.6718490953056336,0.0,0.8535470211991714,0.0,0.006586703055204546,0.02576967324252022,0.12078752111246695,True,128249,0.5140391485116467,0.0,0.6970777421140466,0.0,0.3227792644352021,0.4505456225440455,0.5598675518846148
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,neutral,128249,0.4542051156829745,0.0,0.6266006066133184,0.0,0.0028249301976965156,0.017055527152512254,0.13206753258829856,True,128249,0.157116960527891,0.0,0.23025733705042994,0.0,0.0553322048161517,0.08657074936921265,0.16021771541025184
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an Orthodox Christian,religion,control,128250,0.6954834100102703,0.0,0.8737672157696402,0.0,0.011050495374556716,0.03541918370857084,0.16452247401670334,True,128249,0.36047940300704134,0.0,0.5107327096765115,0.0,0.33542592010935646,0.3987143256467768,0.40961050390729037
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,neutral,128249,0.6997271127145577,0.0,0.8755690568785583,0.0,0.0671685323258249,0.1290717493650326,0.3187372239142429,True,128249,0.48970748362525884,0.0,0.6701691978610511,0.0,0.3757099391234141,0.45265225560031397,0.5130762830834872
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Protestant,religion,control,128250,0.7369821642526438,0.0,0.9037711988987602,0.0,0.05075419498385129,0.11150304604714173,0.3083619805821359,True,128249,0.5597682859644372,0.0,0.7472491029419382,0.0,0.5308899516027009,0.5854044527471167,0.6195494631630127
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,neutral,128249,0.6996086614054867,0.0,0.8775385482442996,0.0,0.07615471010769022,0.118277836988132,0.2376925061038301,True,128249,0.508746706483525,0.0,0.6916350127128729,0.0,0.5050394871606264,0.5578164701403197,0.5826012887981288
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Protestant,religion,control,128250,0.687541831827623,0.0,0.8644951003213821,0.0,0.08297738196737812,0.11797397415671244,0.23242446462244704,True,128249,0.5366373932105822,0.0,0.7226692351619268,0.0,0.45419358937775217,0.5247018277577138,0.5660264633603237
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,neutral,128249,0.6996091432401371,0.0,0.8741375056634715,0.0,0.12371954834345172,0.20790740566048718,0.40681443115111515,True,128249,0.6024969650309736,0.0,0.7901808214389352,0.0,0.7312537115750828,0.7028355118851298,0.6518997804563371
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Protestant,religion,control,128250,0.7253903855215578,0.0,0.8950091505047584,0.0,0.0917065380224309,0.17688412211758953,0.3965337406733002,True,128249,0.6382953848649142,0.0,0.8241022812412458,0.0,0.7555459301873746,0.7392486707446054,0.7068156041312041
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Protestant,religion,neutral,128249,0.6951673175844222,0.0,0.8678774140776645,0.0,0.2849878685724029,0.30788265094299777,0.3981203240174679,True,128249,0.6505370323047519,0.0,0.8349137565631088,0.0,0.4485153242197118,0.5763471252075704,0.6770109236792076
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Protestant,religion,control,128250,0.7455802997394633,0.0,0.9079799304622178,0.0,0.22204345013241394,0.2606405114018012,0.39154639400305385,True,128249,0.6643989795779219,0.0,0.8471539442366361,0.0,0.43506757215211717,0.5674320142770028,0.6719630857032409
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Protestant,religion,neutral,128249,0.4808459392603207,0.0,0.6583922508386261,0.0,0.034971048273844826,0.10382115207471594,0.28923527314283987,True,128249,0.21103942961310404,0.0,0.307600568232681,0.0,0.12375101434427904,0.12798443791419084,0.17875625469761963
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Protestant,religion,control,128250,0.7517880604013849,0.0,0.91371891060695,0.0,0.07703111062427118,0.1641915984481559,0.35039740149123993,True,128249,0.5178848887817832,0.0,0.7029491677787177,0.0,0.5328167677229484,0.6004982339022902,0.600467967926871
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Satanist,religion,neutral,128249,0.6345079511646684,0.0,0.8177811851361626,0.0,0.20591467780037545,0.2070976469032221,0.2774861660398293,True,128249,0.39030802955479493,0.0,0.5498679964922479,0.0,0.2811493346863738,0.3536472353220332,0.40180487181590463
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Satanist,religion,control,128250,0.6588653520110073,0.0,0.8411263066697761,0.0,0.11405915963452691,0.15860166861296313,0.26925598905269593,True,128249,0.45629833505492795,0.0,0.631664862607985,0.0,0.4405299420060764,0.4869081827519772,0.5082752641642341
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Satanist,religion,neutral,128249,0.6502723315612114,0.0,0.8334141648520675,0.0,0.09105066316398469,0.1120047129469356,0.1775662059324137,True,128249,0.3919408066933263,0.0,0.5523050718571206,0.0,0.2954609105901723,0.3567910287425511,0.4265365547864034
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Satanist,religion,control,128250,0.6285454577701799,0.0,0.8146391189091823,0.0,0.07886887080528057,0.10084997565369438,0.1782946503166963,True,128249,0.403694494322593,0.0,0.5669374587084203,0.0,0.3383686255753409,0.37558114601074355,0.41274491000027497
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Satanist,religion,neutral,128249,0.6162479681094389,0.0,0.7983384374360474,0.0,0.14909112622161566,0.20779534290555285,0.3226289512738754,True,128249,0.43487044936001884,0.0,0.605800381535553,0.0,0.6340199332168899,0.600164798457902,0.5124624860731428
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Satanist,religion,control,128250,0.6347644146058877,0.0,0.8179117047212145,0.0,0.1393463890949793,0.20074188916892552,0.3209380085388181,True,128249,0.45696133647356985,0.0,0.6328470590620684,0.0,0.5838429410478317,0.5594975118225052,0.5254862949686674
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Satanist,religion,neutral,128249,0.6200639288378493,0.0,0.802840522392151,0.0,0.1403376462070844,0.1915688123312985,0.2856519016957319,True,128249,0.5287404131098778,0.0,0.715069227989489,0.0,0.535631023905743,0.5868856531352572,0.621841037561614
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Satanist,religion,control,128250,0.6677540665775684,0.0,0.8481234949489761,0.0,0.12886488393707254,0.20241867745158407,0.3187480967339564,True,128249,0.5482704028288199,0.0,0.7365423158846893,0.0,0.5333069488400167,0.5874735243465609,0.6278472060953244
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Satanist,religion,neutral,128249,0.4728147900234613,0.0,0.6466704992694778,0.0,0.035578001685164805,0.07166025259087519,0.1876130287614491,True,128249,0.20637393806525509,0.0,0.30131489483038704,0.0,0.07614963221205144,0.09630270044290137,0.16756609806895878
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Satanist,religion,control,128250,0.7281673503997678,0.0,0.8969362361029752,0.0,0.10599715458291525,0.1409266169240169,0.26046471003707566,True,128249,0.49286023226304904,0.0,0.6753575785056902,0.0,0.4527013567801763,0.5285740191093918,0.5479377900590895
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Scientologist,religion,neutral,128249,0.6642949983596101,0.0,0.8462408396575204,0.0,0.034062741179947044,0.06322649212147903,0.1886228691386053,True,128249,0.33624078851937617,0.0,0.47881548651932776,0.0,0.16207517060084756,0.23322217757604297,0.3349923851170279
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Scientologist,religion,control,128250,0.6883592173592187,0.0,0.8666592061771797,0.0,0.022411903631050927,0.05535202061022522,0.19970137960679218,True,128249,0.3948918691111729,0.0,0.5547116773507004,0.0,0.31526112879894597,0.35784539102891627,0.42412726039222903
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Scientologist,religion,neutral,128249,0.6388068961039012,0.0,0.8291807500820327,0.0,0.022216203256476223,0.04679408362929919,0.12398327172278199,True,128249,0.3529101457925515,0.0,0.5013050616367639,0.0,0.16801728562005055,0.24910746060503905,0.37043238760109104
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Scientologist,religion,control,128250,0.6590695704596928,0.0,0.8416730227925161,0.0,0.02199318957760591,0.04100148475853228,0.11306687400043645,True,128249,0.3775986128374929,0.0,0.533046013474937,0.0,0.2183458272107778,0.280235576672349,0.37316590004506506
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Scientologist,religion,neutral,128249,0.6649754137339781,0.0,0.8450598278076185,0.0,0.165180560594708,0.2524280559215125,0.4092599628714514,True,128249,0.4308337321539207,0.0,0.5997712311132948,0.0,0.5149155698900064,0.48137184473923555,0.46287654246385307
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Scientologist,religion,control,128250,0.6808075051745341,0.0,0.8596146549738667,0.0,0.1487840432391004,0.23895602243668634,0.4080800597978862,True,128249,0.44262788710045475,0.0,0.614327559972211,0.0,0.5109338064944369,0.48644491580489563,0.4837212056764417
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Scientologist,religion,neutral,128249,0.6464491141785715,0.0,0.8266234915033788,0.0,0.48444231282245737,0.40352148619849226,0.40324628575143406,True,128249,0.403096304856412,0.0,0.5652953762976595,0.0,0.30584130790860964,0.38396083770863526,0.46202787206693224
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Scientologist,religion,control,128250,0.6954362028983396,0.0,0.8698670498288782,0.0,0.3289328858481653,0.30671447224601434,0.39306462308434326,True,128249,0.4262031901381715,0.0,0.594211914702277,0.0,0.3037181053202265,0.394120106391891,0.4889793323893043
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Scientologist,religion,neutral,128249,0.4398268896717715,0.0,0.6106459914810988,0.0,0.00036221904326981237,0.005170846616197711,0.06364986870473262,True,128249,0.18728609825287182,0.0,0.273668791163605,0.0,0.03812725698142822,0.0760532920274642,0.15649056681043208
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Scientologist,religion,control,128250,0.6877483093956144,0.0,0.8677855797895891,0.0,0.0006652494352182958,0.009235577998889964,0.10068403462915171,True,128249,0.39872913420469525,0.0,0.5601608220519253,0.0,0.32486901590051054,0.40769650332001056,0.4598478651654313
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Shia Muslim,religion,neutral,128249,0.5991137836159859,0.0,0.7855281584617793,0.0,0.06783956261306277,0.09085538480053289,0.1413601119714649,True,128249,0.3237624171820244,0.0,0.46208777820510444,0.0,0.15531589811229982,0.2189957869287678,0.2896293326956407
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Shia Muslim,religion,control,128250,0.6152550826962402,0.0,0.801720988014142,0.0,0.06176078101493638,0.08460745477569807,0.13501696925376097,True,128249,0.3656969582296114,0.0,0.5173222250024537,0.0,0.3086388468227882,0.34146384541846797,0.36353601326662766
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Shia Muslim,religion,neutral,128249,0.5395275627868465,0.0,0.7298475289248261,0.0,0.01664629667708995,0.040684586819725206,0.09768218359477637,True,128249,0.3456860365852336,0.0,0.49128307682570377,0.0,0.16042917947051333,0.2663421379384325,0.37896902564961016
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Shia Muslim,religion,control,128250,0.5847234694954541,0.0,0.7718328818118558,0.0,0.0038585019659431214,0.014768523204525671,0.07220727242740879,True,128249,0.3790707990515439,0.0,0.5347016469802787,0.0,0.2080506146611393,0.29197121736711146,0.3777797185190946
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Shia Muslim,religion,neutral,128249,0.5757112971958929,0.0,0.7631488127466607,0.0,0.12631538656229477,0.14039136689307719,0.20936114325150637,True,128249,0.43789507352274126,0.0,0.6080928772639794,0.0,0.5005080405217427,0.4870681656130646,0.4716379715923851
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Shia Muslim,religion,control,128250,0.5876962233688946,0.0,0.7761567634206988,0.0,0.12432443516599676,0.1343476493449228,0.19650873678496814,True,128249,0.45128605334629246,0.0,0.6247495401996099,0.0,0.4944974645988634,0.4808751942579561,0.46679559739192594
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Shia Muslim,religion,neutral,128249,0.6443732838622306,0.0,0.826666576856016,0.0,0.034581724252430876,0.06489759385942977,0.14894830006261944,True,128249,0.47212404709215083,0.0,0.6495055798384155,0.0,0.34966400334352066,0.451470370190595,0.521680173037147
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Shia Muslim,religion,control,128250,0.6664198861872939,0.0,0.8462090447712456,0.0,0.01312183674269946,0.04072155777309444,0.14389023520734706,True,128249,0.4945749124580592,0.0,0.6756246669133136,0.0,0.34712513420416696,0.45973824919698253,0.5452915965283444
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Shia Muslim,religion,neutral,128249,0.4375824124931326,0.0,0.6062171800470364,0.0,0.017531481101804754,0.06681799372758143,0.2405074462066597,True,128249,0.15093043815233456,0.0,0.22157702307931013,0.0,0.0660671510975274,0.09404290217171324,0.1506471116416263
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Shia Muslim,religion,control,128250,0.6612038956845865,0.0,0.8448388980235594,0.0,0.05165948662589122,0.12216393541290305,0.3026019166868262,True,128249,0.3632782150507954,0.0,0.5148121854544457,0.0,0.36928698332269033,0.43180452377384954,0.4158485988416863
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Sikh,religion,neutral,128249,0.5652682880577434,0.0,0.7546350368715222,0.0,0.07329420738837712,0.10929762515790303,0.18380376382655042,True,128249,0.30113345671388864,0.0,0.43182262973578295,0.0,0.15566975886791726,0.19909259916190755,0.23515435275912483
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Sikh,religion,control,128250,0.5860001377275541,0.0,0.7770009827274849,0.0,0.07729459972636496,0.11052892929880427,0.17460946724927884,True,128249,0.3444979066505568,0.0,0.48994135239890335,0.0,0.30436816989209736,0.3134675687513286,0.2960884056455043
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Sikh,religion,neutral,128249,0.5093793034411624,0.0,0.6980593488525996,0.0,0.027629096913909256,0.06551854335195956,0.1645253915189614,True,128249,0.35335616931779185,0.0,0.5015018749061393,0.0,0.2309694182722182,0.28022070211787775,0.32317202204506984
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Sikh,religion,control,128250,0.5670785045548764,0.0,0.7553989736565113,0.0,0.01631765206454842,0.045741063657814975,0.12385718879209252,True,128249,0.37362770541215,0.0,0.5280485089244568,0.0,0.28080725251555816,0.311786601665718,0.33226668860267067
