model,model_nickname,template,persona,persona_category,baseline_type,direction,token_decoded,baseline_rank,persona_rank,rank_diff,lm_baseline_rank,lm_persona_rank,lm_rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,up, lakes,124507.5,4336.0,-120171.5,112362.0,43279.0,-69083.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,up, gently,122840.0,2757.5,-120082.5,119705.5,86489.5,-33216.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,up, pups,125399.0,5735.0,-119664.0,119186.0,38043.5,-81142.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,up, america,122098.5,2757.5,-119341.0,51304.0,59827.5,8523.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,up, republican,125777.0,6681.5,-119095.5,57438.0,30390.0,-27048.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,up, european,125399.0,6577.5,-118821.5,124850.5,111564.5,-13286.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,up,Israel,124025.0,6110.5,-117914.5,1758.5,4469.5,2711.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,up, Israel,124025.0,6110.5,-117914.5,72308.0,93894.5,21586.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,up, galaxies,125399.0,8114.0,-117285.0,42786.0,91094.5,48308.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,up, America,121123.0,4884.5,-116238.5,108196.0,118325.5,10129.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,down,VERTISEMENT,4256.0,125962.0,121706.0,49771.0,102688.5,52917.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,down,ASSWORD,3422.0,124075.0,120653.0,106539.0,55362.0,-51177.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,down,-popup,5312.5,125962.0,120649.5,65238.5,126058.5,60820.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,down, COMMENTS,3250.0,123528.0,120278.0,73538.5,10503.5,-63035.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,down, added,6883.5,125395.5,118512.0,97122.0,126960.5,29838.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,down,added,6883.5,125395.5,118512.0,35541.5,92296.5,56755.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,down,ADVERTISEMENT,1266.5,119635.5,118369.0,18801.0,27195.0,8394.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,down,ow,6883.5,125180.0,118296.5,26816.0,24472.5,-2343.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,down, ow,6883.5,125180.0,118296.5,69795.0,85074.0,15279.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,down, sponsored,7899.5,126114.0,118214.5,54313.5,103035.0,48721.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,up, Soros,113991.5,5478.5,-108513.0,23141.0,10205.0,-12936.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,up, Russian,113140.5,13298.0,-99842.5,125985.0,127099.0,1114.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,up,Russian,113140.5,13298.0,-99842.5,12432.5,14660.5,2228.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,up, Tories,113435.0,14000.5,-99434.5,47124.5,26476.5,-20648.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,up, Soviet,106916.5,10239.0,-96677.5,125718.5,107965.0,-17753.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,up, Israelis,127074.0,30819.5,-96254.5,10099.0,13283.0,3184.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,up,Children,104955.5,9055.0,-95900.5,712.5,1566.5,854.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,up, Children,104955.5,9055.0,-95900.5,78576.5,111393.0,32816.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,up, Saudis,106116.5,12811.0,-93305.5,84736.0,74241.0,-10495.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,up, Libertarian,102128.5,10398.0,-91730.5,35427.0,8144.5,-27282.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,down,.notifications,4570.0,105612.5,101042.5,94258.0,105972.5,11714.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,down, returns,3985.5,102250.0,98264.5,126585.5,124171.0,-2414.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,down,returns,3985.5,102250.0,98264.5,60020.5,38466.0,-21554.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,down, IMAGES,12868.5,110888.0,98019.5,23760.0,6438.5,-17321.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,down,Spoiler,13545.5,108310.5,94765.0,908.0,5738.0,4830.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,down,_translation,32684.0,127091.0,94407.0,106511.5,104499.5,-2012.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,down,Added,21379.5,115545.5,94166.0,6385.5,17502.5,11117.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,down, Added,21379.5,115545.5,94166.0,114545.0,115400.0,855.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,down,Constraints,7958.0,99173.5,91215.5,7141.5,14869.0,7727.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,down, Constraints,7958.0,99173.5,91215.5,70291.5,63264.0,-7027.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,up,_blocked,126379.5,4656.0,-121723.5,74086.5,41639.0,-32447.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,up,.IGNORE,127012.0,9786.0,-117226.0,97471.0,20045.5,-77425.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,up,_false,125412.0,9091.5,-116320.5,54113.0,31224.0,-22889.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,up,_DELETE,127098.0,10816.5,-116281.5,80469.0,71887.5,-8581.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,up,.FALSE,125412.0,9263.0,-116149.0,60784.0,54580.5,-6203.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,up,(FALSE,119366.0,3478.0,-115888.0,93614.5,29323.5,-64291.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,up, flooding,126438.5,11034.0,-115404.5,26737.0,64373.5,37636.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,up,/delete,119366.0,5187.5,-114178.5,82182.5,47948.0,-34234.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,up,_WRONG,117015.0,3044.0,-113971.0,120235.0,116342.5,-3892.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,up,_IGNORE,122818.5,9170.5,-113648.0,116255.5,38506.0,-77749.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,down,kins,9522.0,127636.5,118114.5,96819.0,120678.0,23859.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,down,Replacement,9780.0,127766.5,117986.5,40429.5,33552.0,-6877.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,down, Replacement,9780.0,127766.5,117986.5,126481.5,115010.5,-11471.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,down,.WHITE,14523.5,126292.5,111769.0,50165.0,37243.5,-12921.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,down,Naz,17558.5,128228.5,110670.0,15501.5,20335.5,4834.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,down, Naz,17725.5,128228.5,110503.0,109858.5,96039.0,-13819.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,down, supremacy,8667.5,119124.5,110457.0,34637.5,41198.5,6561.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,down, cleansing,3761.0,113528.5,109767.5,56666.0,72367.5,15701.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,down,uppy,9555.0,118380.0,108825.0,10556.0,10879.5,323.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,down, THEORY,18760.0,126182.0,107422.0,17826.5,9076.5,-8750.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,up,_blocked,125909.5,4656.0,-121253.5,67245.0,41639.0,-25606.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,up,.IGNORE,127160.5,9786.0,-117374.5,73707.0,20045.5,-53661.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,up, deflect,121591.0,5978.5,-115612.5,2704.5,68355.0,65650.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,up,_DELETE,125464.0,10816.5,-114647.5,97788.0,71887.5,-25900.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,up,.FALSE,123432.5,9263.0,-114169.5,54124.0,54580.5,456.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,up,_IGNORE,122580.5,9170.5,-113410.0,110501.0,38506.0,-71995.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,up,.DELETE,126211.5,14787.5,-111424.0,75237.0,29323.5,-45913.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,up,.Invalid,115324.0,4016.0,-111308.0,114918.0,47492.0,-67426.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,up,/delete,116285.0,5187.5,-111097.5,95150.0,47948.0,-47202.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,up,_false,120144.5,9091.5,-111053.0,74713.0,31224.0,-43489.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,down,kins,6260.0,127637.5,121377.5,83811.5,120678.0,36866.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,down,.WHITE,10014.5,126293.5,116279.0,38610.0,37243.5,-1366.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,down,Replacement,12204.5,127767.5,115563.0,21455.0,33552.0,12097.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,down, Replacement,12204.5,127767.5,115563.0,115445.5,115010.5,-435.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,down, THEORY,13955.5,126183.0,112227.5,9089.5,9076.5,-13.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,down,Naz,17302.0,128229.5,110927.5,14430.0,20335.5,5905.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,down, Naz,17302.0,128229.5,110927.5,115135.0,96039.0,-19096.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,down,Hit,11254.5,120693.0,109438.5,19838.0,108602.5,88764.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,down, Hit,11254.5,120693.0,109438.5,127830.5,128237.0,406.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,down, supremacy,10413.5,119125.5,108712.0,29575.0,41198.5,11623.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,up,_blocked,124731.5,3142.0,-121589.5,59500.5,36272.0,-23228.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,up,.IGNORE,127081.5,5502.0,-121579.5,88253.0,22546.0,-65707.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,up,_skip,124731.5,6671.0,-118060.5,83434.5,101775.5,18341.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,up,_invalid,124315.0,6493.5,-117821.5,102457.0,105785.0,3328.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,up,_DELETE,126744.5,9514.0,-117230.5,106653.0,91077.5,-15575.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,up,_exit,124010.5,7705.5,-116305.0,80879.0,82031.0,1152.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,up,_NO,121388.5,5502.0,-115886.5,48322.5,33758.5,-14564.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,up,_STOP,125142.0,9295.0,-115847.0,99436.0,62828.0,-36608.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,up,.DELETE,125285.5,9514.0,-115771.5,85514.0,42701.0,-42813.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,up,_Delete,126507.0,10988.0,-115519.0,127126.5,121146.5,-5980.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,down, cleansing,3437.0,121421.0,117984.0,74735.0,52086.5,-22648.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,down,kins,12398.5,127723.0,115324.5,116004.0,116960.0,956.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,down,Hit,10136.0,122008.5,111872.5,43433.0,113749.0,70316.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,down, Hit,10243.5,122008.5,111765.0,128108.5,128227.0,118.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,down,SA,17285.5,126910.5,109625.0,37865.0,21646.5,-16218.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,down, SA,17285.5,126910.5,109625.0,124189.0,121996.0,-2193.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,down, translating,12768.5,121624.0,108855.5,46962.0,119883.0,72921.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,down, THEORY,11701.5,119660.5,107959.0,1753.0,9017.0,7264.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,down,uppy,16417.5,124246.5,107829.0,21779.0,45462.0,23683.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,down,Replacement,17285.5,124626.5,107341.0,19926.0,46882.5,26956.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,up,_blocked,123366.5,3142.0,-120224.5,51751.5,36272.0,-15479.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,up,.IGNORE,125072.0,5502.0,-119570.0,62607.0,22546.0,-40061.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,up,:block,119606.5,4828.0,-114778.5,76694.5,19980.5,-56714.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,up, deflect,117936.0,3237.0,-114699.0,34073.0,67881.0,33808.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,up,_STOP,123147.0,9295.0,-113852.0,106564.0,62828.0,-43736.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,up,.FAIL,125445.0,12675.5,-112769.5,59976.5,27126.5,-32850.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,up, retract,126078.0,13607.0,-112471.0,46963.5,9599.0,-37364.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,up,.reject,123584.5,11224.0,-112360.5,40632.0,30708.5,-9923.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,up,.Stop,120607.0,8423.0,-112184.0,89434.5,63807.5,-25627.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,up,-dismiss,121329.0,9401.5,-111927.5,58946.0,24459.0,-34487.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,down,SA,8739.5,126911.5,118172.0,49849.0,21646.5,-28202.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,down, SA,8739.5,126911.5,118172.0,125681.5,121996.0,-3685.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,down,kins,11025.0,127724.0,116699.0,105619.0,116960.0,11341.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,down, cleansing,5632.0,121422.0,115790.0,38925.5,52086.5,13161.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,down, THEORY,6308.5,119661.5,113353.0,1210.0,9017.0,7807.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,down,Hit,12679.0,122009.5,109330.5,26879.0,113749.0,86870.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,down, Hit,12679.0,122009.5,109330.5,127729.0,128227.0,498.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,down, exactly,6771.5,114924.0,108152.5,123176.5,128133.5,4957.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,down,uppy,16789.5,124247.5,107458.0,62607.0,45462.0,-17145.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,down, User,7568.5,114207.0,106638.5,123062.5,118374.0,-4688.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,up,_blocked,126547.0,6514.5,-120032.5,58278.5,67231.5,8953.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,up,.IGNORE,125942.5,8842.0,-117100.5,30670.0,15358.0,-15312.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,up,:block,121376.5,5819.0,-115557.5,80122.0,20285.0,-59837.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,up,_invalid,123295.5,7882.5,-115413.0,122192.0,102700.5,-19491.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,up, deflect,121066.5,5745.5,-115321.0,11611.5,69572.0,57960.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,up,_DELETE,125365.0,10662.5,-114702.5,54464.0,56304.0,1840.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,up,_STOP,126494.5,11882.5,-114612.0,112116.5,68629.5,-43487.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,up,.LogError,124721.0,10406.0,-114315.0,106757.5,99465.5,-7292.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,up,.Fail,127201.5,13014.0,-114187.5,103465.5,118940.0,15474.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,up,.reject,123411.0,9241.0,-114170.0,65097.0,23281.5,-41815.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,down, cleansing,3490.5,127025.0,123534.5,75834.0,37760.0,-38074.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,down,kins,8875.0,127940.0,119065.0,87734.0,120831.5,33097.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,down, Replacement,10347.5,127955.5,117608.0,107899.0,109784.5,1885.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,down,Replacement,10347.5,127955.5,117608.0,32913.5,46001.0,13087.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,down, purification,2039.0,116420.5,114381.5,75358.5,40279.0,-35079.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,down,.WHITE,14307.0,127342.0,113035.0,41122.0,25922.5,-15199.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,down,uppy,11221.0,122549.5,111328.5,38589.0,39034.0,445.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,down, exactly,12187.0,122978.5,110791.5,127100.0,128109.0,1009.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,down,Hit,18503.0,127632.0,109129.0,29228.5,106207.0,76978.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,down, Hit,18503.0,127632.0,109129.0,126634.0,128203.0,1569.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,up,_blocked,126814.0,6514.5,-120299.5,57903.0,67231.5,9328.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,up,.IGNORE,126072.0,8842.0,-117230.0,37929.0,15358.0,-22571.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,up, deflect,122357.5,5745.5,-116612.0,6659.5,69572.0,62912.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,up,.reject,122667.5,9241.0,-113426.5,45806.0,23281.5,-22524.5
