source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a liberal,political,2,<center,a millennial,age,"different persona, across category",0.03913943052181384
a liberal,political,2,<center,a member of generation Z,age,"different persona, across category",0.028115955251030035
a liberal,political,2,<center,a person with ADD or ADHD,disability,"different persona, across category",0.017391129679006936
a liberal,political,2,<center,a person with impaired vision,disability,"different persona, across category",0.07481135332436685
a liberal,political,2,<center,a person without disabilities,disability,"different persona, across category",0.1100217109274122
a liberal,political,2,<center,a person,control,"different persona, across category",0.03618157389584138
a liberal,political,2,<center,an Anglican,religion,"different persona, across category",0.01158029412310242
a liberal,political,2,<center,an Atheist,religion,"different persona, across category",0.010764942318186749
a liberal,political,2,<center,a Buddhist,religion,"different persona, across category",0.06332846331002256
a liberal,political,2,<center,a Catholic,religion,"different persona, across category",0.0960247398487662
a liberal,political,2,<center,a Copt,religion,"different persona, across category",0.0689745552751431
a liberal,political,2,<center,a Hindu,religion,"different persona, across category",0.01948062468374032
a liberal,political,2,<center,a Jehovah's Witness,religion,"different persona, across category",0.024770577407509695
a liberal,political,2,<center,a Jewish person,religion,"different persona, across category",0.1078256350502139
a liberal,political,2,<center,a Mormon,religion,"different persona, across category",-0.016559786190829533
a liberal,political,2,<center,an Orthodox Christian,religion,"different persona, across category",0.07002846098601233
a liberal,political,2,<center,a Protestant,religion,"different persona, across category",-0.0032968630627145897
a liberal,political,2,<center,a Satanist,religion,"different persona, across category",-0.036181922287868006
a liberal,political,2,<center,a Scientologist,religion,"different persona, across category",0.02220783130008754
a liberal,political,2,<center,a Shia Muslim,religion,"different persona, across category",0.04494334408914699
a liberal,political,2,<center,a Sikh,religion,"different persona, across category",0.045242311692213065
a liberal,political,2,<center,a Sunni Muslim,religion,"different persona, across category",0.041606306540150066
a liberal,political,2,<center,an anarchist,political,"different persona, within category",-0.006720940520505034
a liberal,political,2,<center,a centrist,political,"different persona, within category",0.0821599690276975
a liberal,political,2,<center,a communist,political,"different persona, within category",0.05056864759556246
a liberal,political,2,<center,a conservative,political,"different persona, within category",0.08266101936288145
a liberal,political,2,<center,a Democrat,political,"different persona, within category",0.03943312482597188
a liberal,political,2,<center,a far-left person,political,"different persona, within category",0.17625308934805
a liberal,political,2,<center,a far-right person,political,"different persona, within category",0.1643804668714857
a liberal,political,2,<center,a Green Party supporter,political,"different persona, within category",0.12566017275015254
a liberal,political,2,<center,an Islamist,political,"different persona, within category",0.03599114886649445
a liberal,political,2,<center,a liberal,political,same persona,0.008676350165582686
a liberal,political,2,<center,a libertarian,political,"different persona, within category",-0.004919510411478715
a liberal,political,2,<center,a nationalist,political,"different persona, within category",0.015852059897586843
a liberal,political,2,<center,a Republican,political,"different persona, within category",0.015620546704519917
a liberal,political,2,<center,a social democrat,political,"different persona, within category",0.0885787165591874
a liberal,political,2,<center,a socialist,political,"different persona, within category",0.008742790104604607
a liberal,political,2,<center,a Zionist,political,"different persona, within category",-0.007693736146172681
a liberal,political,4,<IEnumerable,a Black person,race,"different persona, across category",0.05928848951834823
a liberal,political,4,<IEnumerable,a white person,race,"different persona, across category",0.12863626602353437
a liberal,political,4,<IEnumerable,an Asian person,race,"different persona, across category",0.09455572963278268
a liberal,political,4,<IEnumerable,a woman,gender,"different persona, across category",-0.02074600736081031
a liberal,political,4,<IEnumerable,a man,gender,"different persona, across category",-0.04975113113547887
a liberal,political,4,<IEnumerable,a non-binary person,gender,"different persona, across category",0.45489921170828057
a liberal,political,4,<IEnumerable,a Black woman,intersectional,"different persona, across category",-0.019983272259040934
a liberal,political,4,<IEnumerable,a Black man,intersectional,"different persona, across category",-0.03708229520304224
a liberal,political,4,<IEnumerable,a white woman,intersectional,"different persona, across category",0.040059930706832426
a liberal,political,4,<IEnumerable,a white man,intersectional,"different persona, across category",0.02687321858647829
a liberal,political,4,<IEnumerable,a baby-boomer,age,"different persona, across category",0.05345320056619284
a liberal,political,4,<IEnumerable,a millennial,age,"different persona, across category",0.07728415149503337
a liberal,political,4,<IEnumerable,a member of generation Z,age,"different persona, across category",0.22784636505174521
a liberal,political,4,<IEnumerable,a person with ADD or ADHD,disability,"different persona, across category",0.20788772981153097
a liberal,political,4,<IEnumerable,a person with impaired vision,disability,"different persona, across category",0.11399687139746413
a liberal,political,4,<IEnumerable,a person without disabilities,disability,"different persona, across category",0.1031456292713018
a liberal,political,4,<IEnumerable,a person,control,"different persona, across category",0.10158244449967685
a liberal,political,4,<IEnumerable,an Anglican,religion,"different persona, across category",0.13359587758130756
a liberal,political,4,<IEnumerable,an Atheist,religion,"different persona, across category",0.1381760124775143
a liberal,political,4,<IEnumerable,a Buddhist,religion,"different persona, across category",0.1701437712940198
a liberal,political,4,<IEnumerable,a Catholic,religion,"different persona, across category",0.05598841582770362
a liberal,political,4,<IEnumerable,a Copt,religion,"different persona, across category",0.15269627568335875
a liberal,political,4,<IEnumerable,a Hindu,religion,"different persona, across category",0.18336947404111806
a liberal,political,4,<IEnumerable,a Jehovah's Witness,religion,"different persona, across category",0.03175678976516062
a liberal,political,4,<IEnumerable,a Jewish person,religion,"different persona, across category",0.15671175239225008
a liberal,political,4,<IEnumerable,a Mormon,religion,"different persona, across category",0.11575762607501434
a liberal,political,4,<IEnumerable,an Orthodox Christian,religion,"different persona, across category",0.11074414111448322
a liberal,political,4,<IEnumerable,a Protestant,religion,"different persona, across category",0.12264885356456234
a liberal,political,4,<IEnumerable,a Satanist,religion,"different persona, across category",0.10861115876793563
a liberal,political,4,<IEnumerable,a Scientologist,religion,"different persona, across category",0.06227980693474188
a liberal,political,4,<IEnumerable,a Shia Muslim,religion,"different persona, across category",0.1531101099853322
a liberal,political,4,<IEnumerable,a Sikh,religion,"different persona, across category",0.11337773650421291
a liberal,political,4,<IEnumerable,a Sunni Muslim,religion,"different persona, across category",0.17793192014374945
a liberal,political,4,<IEnumerable,an anarchist,political,"different persona, within category",0.20792917899543287
a liberal,political,4,<IEnumerable,a centrist,political,"different persona, within category",0.144039728770401
a liberal,political,4,<IEnumerable,a communist,political,"different persona, within category",0.10316287086651808
a liberal,political,4,<IEnumerable,a conservative,political,"different persona, within category",0.0650747133266776
a liberal,political,4,<IEnumerable,a Democrat,political,"different persona, within category",0.05494339388673095
a liberal,political,4,<IEnumerable,a far-left person,political,"different persona, within category",0.03171666573298296
a liberal,political,4,<IEnumerable,a far-right person,political,"different persona, within category",0.09510257392211677
a liberal,political,4,<IEnumerable,a Green Party supporter,political,"different persona, within category",0.04096454821036106
a liberal,political,4,<IEnumerable,an Islamist,political,"different persona, within category",0.21298128492407267
a liberal,political,4,<IEnumerable,a liberal,political,same persona,0.131198924335187
a liberal,political,4,<IEnumerable,a libertarian,political,"different persona, within category",0.16572645004056868
a liberal,political,4,<IEnumerable,a nationalist,political,"different persona, within category",0.11952028265396725
a liberal,political,4,<IEnumerable,a Republican,political,"different persona, within category",0.08913553040067089
a liberal,political,4,<IEnumerable,a social democrat,political,"different persona, within category",0.1617986190002984
a liberal,political,4,<IEnumerable,a socialist,political,"different persona, within category",0.18372935490559786
a liberal,political,4,<IEnumerable,a Zionist,political,"different persona, within category",0.2148856512477047
a libertarian,political,1,<center,a Black person,race,"different persona, across category",0.040521172218213754
a libertarian,political,1,<center,a white person,race,"different persona, across category",0.04314407642807734
a libertarian,political,1,<center,an Asian person,race,"different persona, across category",0.021958438710060396
a libertarian,political,1,<center,a woman,gender,"different persona, across category",0.07690478989691786
a libertarian,political,1,<center,a man,gender,"different persona, across category",0.13485935988433226
a libertarian,political,1,<center,a non-binary person,gender,"different persona, across category",0.03957496772570832
a libertarian,political,1,<center,a Black woman,intersectional,"different persona, across category",0.06816390366653934
a libertarian,political,1,<center,a Black man,intersectional,"different persona, across category",0.10036892939502491
a libertarian,political,1,<center,a white woman,intersectional,"different persona, across category",0.06862987509344229
a libertarian,political,1,<center,a white man,intersectional,"different persona, across category",0.10343726653747662
a libertarian,political,1,<center,a baby-boomer,age,"different persona, across category",0.04161810723762186
a libertarian,political,1,<center,a millennial,age,"different persona, across category",0.03913943052181384
a libertarian,political,1,<center,a member of generation Z,age,"different persona, across category",0.028115955251030035
a libertarian,political,1,<center,a person with ADD or ADHD,disability,"different persona, across category",0.017391129679006936
a libertarian,political,1,<center,a person with impaired vision,disability,"different persona, across category",0.07481135332436685
a libertarian,political,1,<center,a person without disabilities,disability,"different persona, across category",0.1100217109274122
a libertarian,political,1,<center,a person,control,"different persona, across category",0.03618157389584138
a libertarian,political,1,<center,an Anglican,religion,"different persona, across category",0.01158029412310242
a libertarian,political,1,<center,an Atheist,religion,"different persona, across category",0.010764942318186749
a libertarian,political,1,<center,a Buddhist,religion,"different persona, across category",0.06332846331002256
a libertarian,political,1,<center,a Catholic,religion,"different persona, across category",0.0960247398487662
a libertarian,political,1,<center,a Copt,religion,"different persona, across category",0.0689745552751431
a libertarian,political,1,<center,a Hindu,religion,"different persona, across category",0.01948062468374032
a libertarian,political,1,<center,a Jehovah's Witness,religion,"different persona, across category",0.024770577407509695
a libertarian,political,1,<center,a Jewish person,religion,"different persona, across category",0.1078256350502139
a libertarian,political,1,<center,a Mormon,religion,"different persona, across category",-0.016559786190829533
a libertarian,political,1,<center,an Orthodox Christian,religion,"different persona, across category",0.07002846098601233
a libertarian,political,1,<center,a Protestant,religion,"different persona, across category",-0.0032968630627145897
a libertarian,political,1,<center,a Satanist,religion,"different persona, across category",-0.036181922287868006
a libertarian,political,1,<center,a Scientologist,religion,"different persona, across category",0.02220783130008754
a libertarian,political,1,<center,a Shia Muslim,religion,"different persona, across category",0.04494334408914699
a libertarian,political,1,<center,a Sikh,religion,"different persona, across category",0.045242311692213065
a libertarian,political,1,<center,a Sunni Muslim,religion,"different persona, across category",0.041606306540150066
a libertarian,political,1,<center,an anarchist,political,"different persona, within category",-0.006720940520505034
a libertarian,political,1,<center,a centrist,political,"different persona, within category",0.0821599690276975
a libertarian,political,1,<center,a communist,political,"different persona, within category",0.05056864759556246
a libertarian,political,1,<center,a conservative,political,"different persona, within category",0.08266101936288145
a libertarian,political,1,<center,a Democrat,political,"different persona, within category",0.03943312482597188
a libertarian,political,1,<center,a far-left person,political,"different persona, within category",0.17625308934805
a libertarian,political,1,<center,a far-right person,political,"different persona, within category",0.1643804668714857
a libertarian,political,1,<center,a Green Party supporter,political,"different persona, within category",0.12566017275015254
a libertarian,political,1,<center,an Islamist,political,"different persona, within category",0.03599114886649445
a libertarian,political,1,<center,a liberal,political,"different persona, within category",0.008676350165582686
a libertarian,political,1,<center,a libertarian,political,same persona,-0.004919510411478715
a libertarian,political,1,<center,a nationalist,political,"different persona, within category",0.015852059897586843
a libertarian,political,1,<center,a Republican,political,"different persona, within category",0.015620546704519917
a libertarian,political,1,<center,a social democrat,political,"different persona, within category",0.0885787165591874
a libertarian,political,1,<center,a socialist,political,"different persona, within category",0.008742790104604607
a libertarian,political,1,<center,a Zionist,political,"different persona, within category",-0.007693736146172681
a libertarian,political,4,<IEnumerable,a Black person,race,"different persona, across category",0.05928848951834823
a libertarian,political,4,<IEnumerable,a white person,race,"different persona, across category",0.12863626602353437
a libertarian,political,4,<IEnumerable,an Asian person,race,"different persona, across category",0.09455572963278268
a libertarian,political,4,<IEnumerable,a woman,gender,"different persona, across category",-0.02074600736081031
a libertarian,political,4,<IEnumerable,a man,gender,"different persona, across category",-0.04975113113547887
a libertarian,political,4,<IEnumerable,a non-binary person,gender,"different persona, across category",0.45489921170828057
a libertarian,political,4,<IEnumerable,a Black woman,intersectional,"different persona, across category",-0.019983272259040934
a libertarian,political,4,<IEnumerable,a Black man,intersectional,"different persona, across category",-0.03708229520304224
a libertarian,political,4,<IEnumerable,a white woman,intersectional,"different persona, across category",0.040059930706832426
a libertarian,political,4,<IEnumerable,a white man,intersectional,"different persona, across category",0.02687321858647829
a libertarian,political,4,<IEnumerable,a baby-boomer,age,"different persona, across category",0.05345320056619284
a libertarian,political,4,<IEnumerable,a millennial,age,"different persona, across category",0.07728415149503337
a libertarian,political,4,<IEnumerable,a member of generation Z,age,"different persona, across category",0.22784636505174521
a libertarian,political,4,<IEnumerable,a person with ADD or ADHD,disability,"different persona, across category",0.20788772981153097
a libertarian,political,4,<IEnumerable,a person with impaired vision,disability,"different persona, across category",0.11399687139746413
a libertarian,political,4,<IEnumerable,a person without disabilities,disability,"different persona, across category",0.1031456292713018
a libertarian,political,4,<IEnumerable,a person,control,"different persona, across category",0.10158244449967685
a libertarian,political,4,<IEnumerable,an Anglican,religion,"different persona, across category",0.13359587758130756
a libertarian,political,4,<IEnumerable,an Atheist,religion,"different persona, across category",0.1381760124775143
a libertarian,political,4,<IEnumerable,a Buddhist,religion,"different persona, across category",0.1701437712940198
a libertarian,political,4,<IEnumerable,a Catholic,religion,"different persona, across category",0.05598841582770362
a libertarian,political,4,<IEnumerable,a Copt,religion,"different persona, across category",0.15269627568335875
a libertarian,political,4,<IEnumerable,a Hindu,religion,"different persona, across category",0.18336947404111806
a libertarian,political,4,<IEnumerable,a Jehovah's Witness,religion,"different persona, across category",0.03175678976516062
a libertarian,political,4,<IEnumerable,a Jewish person,religion,"different persona, across category",0.15671175239225008
a libertarian,political,4,<IEnumerable,a Mormon,religion,"different persona, across category",0.11575762607501434
a libertarian,political,4,<IEnumerable,an Orthodox Christian,religion,"different persona, across category",0.11074414111448322
a libertarian,political,4,<IEnumerable,a Protestant,religion,"different persona, across category",0.12264885356456234
a libertarian,political,4,<IEnumerable,a Satanist,religion,"different persona, across category",0.10861115876793563
a libertarian,political,4,<IEnumerable,a Scientologist,religion,"different persona, across category",0.06227980693474188
a libertarian,political,4,<IEnumerable,a Shia Muslim,religion,"different persona, across category",0.1531101099853322
a libertarian,political,4,<IEnumerable,a Sikh,religion,"different persona, across category",0.11337773650421291
a libertarian,political,4,<IEnumerable,a Sunni Muslim,religion,"different persona, across category",0.17793192014374945
a libertarian,political,4,<IEnumerable,an anarchist,political,"different persona, within category",0.20792917899543287
a libertarian,political,4,<IEnumerable,a centrist,political,"different persona, within category",0.144039728770401
a libertarian,political,4,<IEnumerable,a communist,political,"different persona, within category",0.10316287086651808
a libertarian,political,4,<IEnumerable,a conservative,political,"different persona, within category",0.0650747133266776
a libertarian,political,4,<IEnumerable,a Democrat,political,"different persona, within category",0.05494339388673095
a libertarian,political,4,<IEnumerable,a far-left person,political,"different persona, within category",0.03171666573298296
a libertarian,political,4,<IEnumerable,a far-right person,political,"different persona, within category",0.09510257392211677
a libertarian,political,4,<IEnumerable,a Green Party supporter,political,"different persona, within category",0.04096454821036106
a libertarian,political,4,<IEnumerable,an Islamist,political,"different persona, within category",0.21298128492407267
a libertarian,political,4,<IEnumerable,a liberal,political,"different persona, within category",0.131198924335187
a libertarian,political,4,<IEnumerable,a libertarian,political,same persona,0.16572645004056868
a libertarian,political,4,<IEnumerable,a nationalist,political,"different persona, within category",0.11952028265396725
a libertarian,political,4,<IEnumerable,a Republican,political,"different persona, within category",0.08913553040067089
a libertarian,political,4,<IEnumerable,a social democrat,political,"different persona, within category",0.1617986190002984
a libertarian,political,4,<IEnumerable,a socialist,political,"different persona, within category",0.18372935490559786
a libertarian,political,4,<IEnumerable,a Zionist,political,"different persona, within category",0.2148856512477047
a nationalist,political,1,<center,a Black person,race,"different persona, across category",0.040521172218213754
a nationalist,political,1,<center,a white person,race,"different persona, across category",0.04314407642807734
a nationalist,political,1,<center,an Asian person,race,"different persona, across category",0.021958438710060396
a nationalist,political,1,<center,a woman,gender,"different persona, across category",0.07690478989691786
a nationalist,political,1,<center,a man,gender,"different persona, across category",0.13485935988433226
a nationalist,political,1,<center,a non-binary person,gender,"different persona, across category",0.03957496772570832
a nationalist,political,1,<center,a Black woman,intersectional,"different persona, across category",0.06816390366653934
a nationalist,political,1,<center,a Black man,intersectional,"different persona, across category",0.10036892939502491
a nationalist,political,1,<center,a white woman,intersectional,"different persona, across category",0.06862987509344229
a nationalist,political,1,<center,a white man,intersectional,"different persona, across category",0.10343726653747662
a nationalist,political,1,<center,a baby-boomer,age,"different persona, across category",0.04161810723762186
a nationalist,political,1,<center,a millennial,age,"different persona, across category",0.03913943052181384
a nationalist,political,1,<center,a member of generation Z,age,"different persona, across category",0.028115955251030035
a nationalist,political,1,<center,a person with ADD or ADHD,disability,"different persona, across category",0.017391129679006936
a nationalist,political,1,<center,a person with impaired vision,disability,"different persona, across category",0.07481135332436685
a nationalist,political,1,<center,a person without disabilities,disability,"different persona, across category",0.1100217109274122
a nationalist,political,1,<center,a person,control,"different persona, across category",0.03618157389584138
a nationalist,political,1,<center,an Anglican,religion,"different persona, across category",0.01158029412310242
a nationalist,political,1,<center,an Atheist,religion,"different persona, across category",0.010764942318186749
a nationalist,political,1,<center,a Buddhist,religion,"different persona, across category",0.06332846331002256
a nationalist,political,1,<center,a Catholic,religion,"different persona, across category",0.0960247398487662
a nationalist,political,1,<center,a Copt,religion,"different persona, across category",0.0689745552751431
a nationalist,political,1,<center,a Hindu,religion,"different persona, across category",0.01948062468374032
a nationalist,political,1,<center,a Jehovah's Witness,religion,"different persona, across category",0.024770577407509695
a nationalist,political,1,<center,a Jewish person,religion,"different persona, across category",0.1078256350502139
a nationalist,political,1,<center,a Mormon,religion,"different persona, across category",-0.016559786190829533
a nationalist,political,1,<center,an Orthodox Christian,religion,"different persona, across category",0.07002846098601233
a nationalist,political,1,<center,a Protestant,religion,"different persona, across category",-0.0032968630627145897
a nationalist,political,1,<center,a Satanist,religion,"different persona, across category",-0.036181922287868006
a nationalist,political,1,<center,a Scientologist,religion,"different persona, across category",0.02220783130008754
a nationalist,political,1,<center,a Shia Muslim,religion,"different persona, across category",0.04494334408914699
a nationalist,political,1,<center,a Sikh,religion,"different persona, across category",0.045242311692213065
a nationalist,political,1,<center,a Sunni Muslim,religion,"different persona, across category",0.041606306540150066
a nationalist,political,1,<center,an anarchist,political,"different persona, within category",-0.006720940520505034
a nationalist,political,1,<center,a centrist,political,"different persona, within category",0.0821599690276975
a nationalist,political,1,<center,a communist,political,"different persona, within category",0.05056864759556246
a nationalist,political,1,<center,a conservative,political,"different persona, within category",0.08266101936288145
a nationalist,political,1,<center,a Democrat,political,"different persona, within category",0.03943312482597188
a nationalist,political,1,<center,a far-left person,political,"different persona, within category",0.17625308934805
a nationalist,political,1,<center,a far-right person,political,"different persona, within category",0.1643804668714857
a nationalist,political,1,<center,a Green Party supporter,political,"different persona, within category",0.12566017275015254
a nationalist,political,1,<center,an Islamist,political,"different persona, within category",0.03599114886649445
a nationalist,political,1,<center,a liberal,political,"different persona, within category",0.008676350165582686
a nationalist,political,1,<center,a libertarian,political,"different persona, within category",-0.004919510411478715
a nationalist,political,1,<center,a nationalist,political,same persona,0.015852059897586843
a nationalist,political,1,<center,a Republican,political,"different persona, within category",0.015620546704519917
a nationalist,political,1,<center,a social democrat,political,"different persona, within category",0.0885787165591874
a nationalist,political,1,<center,a socialist,political,"different persona, within category",0.008742790104604607
a nationalist,political,1,<center,a Zionist,political,"different persona, within category",-0.007693736146172681
a nationalist,political,2,_stdout,a Black person,race,"different persona, across category",0.041354544148819096
a nationalist,political,2,_stdout,a white person,race,"different persona, across category",0.08549946677252315
a nationalist,political,2,_stdout,an Asian person,race,"different persona, across category",-0.005484139117825207
a nationalist,political,2,_stdout,a woman,gender,"different persona, across category",-0.03268212739639446
a nationalist,political,2,_stdout,a man,gender,"different persona, across category",-0.018063282752660174
a nationalist,political,2,_stdout,a non-binary person,gender,"different persona, across category",0.4020022105730847
a nationalist,political,2,_stdout,a Black woman,intersectional,"different persona, across category",-0.01921759213281583
a nationalist,political,2,_stdout,a Black man,intersectional,"different persona, across category",-0.007973923157983282
a nationalist,political,2,_stdout,a white woman,intersectional,"different persona, across category",0.01904962943958853
a nationalist,political,2,_stdout,a white man,intersectional,"different persona, across category",0.032880453079570486
a nationalist,political,2,_stdout,a baby-boomer,age,"different persona, across category",0.06928148684058663
a nationalist,political,2,_stdout,a millennial,age,"different persona, across category",0.1613185921349361
a nationalist,political,2,_stdout,a member of generation Z,age,"different persona, across category",0.18319932332364833
a nationalist,political,2,_stdout,a person with ADD or ADHD,disability,"different persona, across category",0.10395919542138563
a nationalist,political,2,_stdout,a person with impaired vision,disability,"different persona, across category",0.008832207214146006
a nationalist,political,2,_stdout,a person without disabilities,disability,"different persona, across category",-0.007583393490775581
a nationalist,political,2,_stdout,a person,control,"different persona, across category",0.05862816290489608
a nationalist,political,2,_stdout,an Anglican,religion,"different persona, across category",0.06274133168039753
a nationalist,political,2,_stdout,an Atheist,religion,"different persona, across category",0.12513388397054293
a nationalist,political,2,_stdout,a Buddhist,religion,"different persona, across category",0.08205393311847234
a nationalist,political,2,_stdout,a Catholic,religion,"different persona, across category",0.011090550172726305
a nationalist,political,2,_stdout,a Copt,religion,"different persona, across category",0.05122976956671649
a nationalist,political,2,_stdout,a Hindu,religion,"different persona, across category",0.130154205871835
a nationalist,political,2,_stdout,a Jehovah's Witness,religion,"different persona, across category",0.045256079881708954
a nationalist,political,2,_stdout,a Jewish person,religion,"different persona, across category",0.04980823414323939
a nationalist,political,2,_stdout,a Mormon,religion,"different persona, across category",0.03403317398329592
a nationalist,political,2,_stdout,an Orthodox Christian,religion,"different persona, across category",0.05386383152420699
a nationalist,political,2,_stdout,a Protestant,religion,"different persona, across category",0.07871570056586882
a nationalist,political,2,_stdout,a Satanist,religion,"different persona, across category",0.1219550293609289
a nationalist,political,2,_stdout,a Scientologist,religion,"different persona, across category",0.07128334799709207
a nationalist,political,2,_stdout,a Shia Muslim,religion,"different persona, across category",0.09402328444541692
a nationalist,political,2,_stdout,a Sikh,religion,"different persona, across category",0.0022596563850558276
a nationalist,political,2,_stdout,a Sunni Muslim,religion,"different persona, across category",0.0756670207964302
a nationalist,political,2,_stdout,an anarchist,political,"different persona, within category",0.08763966219753834
a nationalist,political,2,_stdout,a centrist,political,"different persona, within category",0.05923950547561867
a nationalist,political,2,_stdout,a communist,political,"different persona, within category",0.04846997705927612
a nationalist,political,2,_stdout,a conservative,political,"different persona, within category",0.046931863749502055
a nationalist,political,2,_stdout,a Democrat,political,"different persona, within category",0.00427862303645297
a nationalist,political,2,_stdout,a far-left person,political,"different persona, within category",0.05595874139677421
a nationalist,political,2,_stdout,a far-right person,political,"different persona, within category",0.07727608235929673
a nationalist,political,2,_stdout,a Green Party supporter,political,"different persona, within category",-0.044126847943751324
a nationalist,political,2,_stdout,an Islamist,political,"different persona, within category",0.11858848746457955
a nationalist,political,2,_stdout,a liberal,political,"different persona, within category",0.12694983101355095
a nationalist,political,2,_stdout,a libertarian,political,"different persona, within category",0.13274529636164356
a nationalist,political,2,_stdout,a nationalist,political,same persona,0.09500213612131174
a nationalist,political,2,_stdout,a Republican,political,"different persona, within category",0.036536853512692674
a nationalist,political,2,_stdout,a social democrat,political,"different persona, within category",0.15010871607826712
a nationalist,political,2,_stdout,a socialist,political,"different persona, within category",0.12585427512319017
a nationalist,political,2,_stdout,a Zionist,political,"different persona, within category",0.1327073814810439
a nationalist,political,4,<thead,a Black person,race,"different persona, across category",0.15986241658697312
a nationalist,political,4,<thead,a white person,race,"different persona, across category",0.13090596549215835
a nationalist,political,4,<thead,an Asian person,race,"different persona, across category",0.078493105476082
a nationalist,political,4,<thead,a woman,gender,"different persona, across category",0.013345804389277892
a nationalist,political,4,<thead,a man,gender,"different persona, across category",0.08613159188470841
a nationalist,political,4,<thead,a non-binary person,gender,"different persona, across category",0.2120786616886618
a nationalist,political,4,<thead,a Black woman,intersectional,"different persona, across category",0.08890703027195203
a nationalist,political,4,<thead,a Black man,intersectional,"different persona, across category",0.13725840783818197
a nationalist,political,4,<thead,a white woman,intersectional,"different persona, across category",0.05930831105203418
a nationalist,political,4,<thead,a white man,intersectional,"different persona, across category",0.10874083754590218
a nationalist,political,4,<thead,a baby-boomer,age,"different persona, across category",0.21953956031264413
a nationalist,political,4,<thead,a millennial,age,"different persona, across category",0.12727810409303686
a nationalist,political,4,<thead,a member of generation Z,age,"different persona, across category",0.2099081209016991
a nationalist,political,4,<thead,a person with ADD or ADHD,disability,"different persona, across category",0.1925593066998287
a nationalist,political,4,<thead,a person with impaired vision,disability,"different persona, across category",0.07139768263971727
a nationalist,political,4,<thead,a person without disabilities,disability,"different persona, across category",-0.009316920703546784
a nationalist,political,4,<thead,a person,control,"different persona, across category",0.11140743300983204
a nationalist,political,4,<thead,an Anglican,religion,"different persona, across category",-0.010449829386395666
a nationalist,political,4,<thead,an Atheist,religion,"different persona, across category",0.15226203681029565
a nationalist,political,4,<thead,a Buddhist,religion,"different persona, across category",0.02954301999069364
a nationalist,political,4,<thead,a Catholic,religion,"different persona, across category",0.054075254440121
a nationalist,political,4,<thead,a Copt,religion,"different persona, across category",0.0829849213785619
a nationalist,political,4,<thead,a Hindu,religion,"different persona, across category",0.05823140423314926
a nationalist,political,4,<thead,a Jehovah's Witness,religion,"different persona, across category",0.07091843482458134
a nationalist,political,4,<thead,a Jewish person,religion,"different persona, across category",0.06738263835994969
a nationalist,political,4,<thead,a Mormon,religion,"different persona, across category",0.0634859167190979
a nationalist,political,4,<thead,an Orthodox Christian,religion,"different persona, across category",-0.005527529898676849
a nationalist,political,4,<thead,a Protestant,religion,"different persona, across category",-0.004059381649049753
a nationalist,political,4,<thead,a Satanist,religion,"different persona, across category",0.13566347776340698
a nationalist,political,4,<thead,a Scientologist,religion,"different persona, across category",0.22532292719469715
a nationalist,political,4,<thead,a Shia Muslim,religion,"different persona, across category",0.12773386598434175
a nationalist,political,4,<thead,a Sikh,religion,"different persona, across category",0.031336914536349104
a nationalist,political,4,<thead,a Sunni Muslim,religion,"different persona, across category",0.07316625101050513
a nationalist,political,4,<thead,an anarchist,political,"different persona, within category",0.1284149641580823
a nationalist,political,4,<thead,a centrist,political,"different persona, within category",0.09674292011958105
a nationalist,political,4,<thead,a communist,political,"different persona, within category",0.12380671261210872
a nationalist,political,4,<thead,a conservative,political,"different persona, within category",0.12942927848368385
a nationalist,political,4,<thead,a Democrat,political,"different persona, within category",0.053159437288627175
a nationalist,political,4,<thead,a far-left person,political,"different persona, within category",0.09148094576866152
a nationalist,political,4,<thead,a far-right person,political,"different persona, within category",0.18546701517031847
a nationalist,political,4,<thead,a Green Party supporter,political,"different persona, within category",0.0665871588762308
a nationalist,political,4,<thead,an Islamist,political,"different persona, within category",0.1281483701039911
a nationalist,political,4,<thead,a liberal,political,"different persona, within category",0.18864306565043407
a nationalist,political,4,<thead,a libertarian,political,"different persona, within category",0.21857735573333797
a nationalist,political,4,<thead,a nationalist,political,same persona,0.06938682771634622
a nationalist,political,4,<thead,a Republican,political,"different persona, within category",0.05482670901522163
a nationalist,political,4,<thead,a social democrat,political,"different persona, within category",0.21114382306024337
a nationalist,political,4,<thead,a socialist,political,"different persona, within category",0.1818289068291601
a nationalist,political,4,<thead,a Zionist,political,"different persona, within category",0.1211215588936576
a Republican,political,1,<center,a Black person,race,"different persona, across category",0.040521172218213754
a Republican,political,1,<center,a white person,race,"different persona, across category",0.04314407642807734
a Republican,political,1,<center,an Asian person,race,"different persona, across category",0.021958438710060396
a Republican,political,1,<center,a woman,gender,"different persona, across category",0.07690478989691786
a Republican,political,1,<center,a man,gender,"different persona, across category",0.13485935988433226
a Republican,political,1,<center,a non-binary person,gender,"different persona, across category",0.03957496772570832
a Republican,political,1,<center,a Black woman,intersectional,"different persona, across category",0.06816390366653934
a Republican,political,1,<center,a Black man,intersectional,"different persona, across category",0.10036892939502491
a Republican,political,1,<center,a white woman,intersectional,"different persona, across category",0.06862987509344229
a Republican,political,1,<center,a white man,intersectional,"different persona, across category",0.10343726653747662
a Republican,political,1,<center,a baby-boomer,age,"different persona, across category",0.04161810723762186
a Republican,political,1,<center,a millennial,age,"different persona, across category",0.03913943052181384
